# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.orphan.listener.update.ms,1787283567235000000,1787283627285000000,7
jps.global.get.library.by.name.ms,1787283567235000000,1787283627285000000,0
workspaceModel.global.updates.count,1787283567235000000,1787283627285000000,1
workspaceModel.mutableEntityStorage.entities.by.source.ms,1787283567235000000,1787283627285000000,1
jps.artifact.entities.serializer.save.entities.ms,1787283567235000000,1787283627285000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1787283567235000000,1787283627285000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1787283567235000000,1787283627285000000,0
jps.storage.jps.conf.reader.load.component.ms,1787283567235000000,1787283627285000000,12
workspaceModel.global.apply.state.to.project.ms,1787283567235000000,1787283627285000000,117
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1787283567235000000,1787283627285000000,9
workspaceModel.moduleBridgeLoader.loading.modules.ms,1787283567235000000,1787283627285000000,663
jps.artifact.entities.serializer.load.entities.ms,1787283567235000000,1787283627285000000,0
jps.load.initial.state.ms,1787283567235000000,1787283627285000000,25
workspaceModel.moduleBridge.update.option.ms,1787283567235000000,1787283627285000000,0
jps.save.changed.project.entities.ms,1787283567235000000,1787283627285000000,10
workspaceModel.mutableEntityStorage.collect.changes.ms,1787283567235000000,1787283627285000000,2
workspaceModel.delayed.project.synchronizer.sync.ms,1787283567235000000,1787283627285000000,152
workspaceModel.mutableEntityStorage.remove.entity.ms,1787283567235000000,1787283627285000000,0
jps.save.global.entities.ms,1787283567235000000,1787283627285000000,82
parser.JAVA.size.bytes,1787283567235000000,1787283627285000000,778
writeAction.max.wait.ms,1787283567235000000,1787283627285000000,237
parser.yaml.time.ns,1787283567235000000,1787283627285000000,1533213
parser.JAVA.time.ns,1787283567235000000,1787283627285000000,195084174
lexer.JAVA.size.bytes,1787283567235000000,1787283627285000000,778
lexer.yaml.time.ns,1787283567235000000,1787283627285000000,110910
writeAction.median.wait.ms,1787283567235000000,1787283627285000000,200
lexer.JSON.size.bytes,1787283567235000000,1787283627285000000,0
lexer.textmate.size.bytes,1787283567235000000,1787283627285000000,1145
parser.JSON.time.ns,1787283567235000000,1787283627285000000,33588815
parser.textmate.size.bytes,1787283567235000000,1787283627285000000,1145
lexer.textmate.time.ns,1787283567235000000,1787283627285000000,16760
lexer.JAVA.time.ns,1787283567235000000,1787283627285000000,9332389
writeAction.count,1787283567235000000,1787283627285000000,10
lexer.JSON.time.ns,1787283567235000000,1787283627285000000,36270
writeAction.wait.ms,1787283567235000000,1787283627285000000,339
parser.yaml.size.bytes,1787283567235000000,1787283627285000000,0
lexer.yaml.size.bytes,1787283567235000000,1787283627285000000,0
parser.textmate.time.ns,1787283567235000000,1787283627285000000,10958093
parser.JSON.size.bytes,1787283567235000000,1787283627285000000,0
FlushQueue.executionTimeMaxNs,1787283567235000000,1787283627285000000,671088639
FlushQueue.waitingTime90PNs,1787283567235000000,1787283627285000000,364904447
AWTEventQueue.dispatchTimeTotalNS,1787283567235000000,1787283627285000000,11969100767
NonBlockingReadAction.failedExecutionTimeUs,1787283567235000000,1787283627285000000,36526
FlushQueue.queueSize90P,1787283567235000000,1787283627285000000,33
NonBlockingReadAction.failedExecutionsCount,1787283567235000000,1787283627285000000,5
WriteAction.executionsCount,1787283567235000000,1787283627285000000,10
AWTEventQueue.dispatchTimeAvgNs,1787283567235000000,1787283627285000000,4240460.015586256
FlushQueue.waitingTimeMaxNs,1787283567235000000,1787283627285000000,893386751
FlushQueue.queueSizeAvg,1787283567235000000,1787283627285000000,9.548614372945044
AWTEventQueue.eventsDispatched,1787283567235000000,1787283627285000000,2823
FlushQueue.queueSizeMax,1787283567235000000,1787283627285000000,61
FlushQueue.executionTime90PNs,1787283567235000000,1787283627285000000,1564671
NonBlockingReadAction.finalizedExecutionsCount,1787283567235000000,1787283627285000000,90
FlushQueue.waitingTimeAvgNs,1787283567235000000,1787283627285000000,9.073853380178487E7
AWTEventQueue.dispatchTime90PNs,1787283567235000000,1787283627285000000,6160383
FlushQueue.tasksExecuted,1787283567235000000,1787283627285000000,2129
ReadAction.executionsCount,1787283567235000000,1787283627285000000,111997
NonBlockingReadAction.finalizedExecutionTimeUs,1787283567235000000,1787283627285000000,1391462
FlushQueue.executionTimeAvgNs,1787283567235000000,1787283627285000000,3060821.69657116
AWTEventQueue.dispatchTimeMaxNs,1787283567235000000,1787283627285000000,675282943
Indexes.stubs.lookups,1787283567235000000,1787283627285000000,93.0
Indexes.entries.lookups,1787283567235000000,1787283627285000000,5.0
Indexes.stubs.lookupDurationMaxMs,1787283567235000000,1787283627285000000,169.0
IndexesFlusher.totalFlushingTimeUs,1787283567235000000,1787283627285000000,717305
Indexes.stubs.lookupDuration90PMs,1787283567235000000,1787283627285000000,8.0
Indexes.allKeys.lookupDuration90PMs,1787283567235000000,1787283627285000000,0.0
Indexes.allKeys.lookups,1787283567235000000,1787283627285000000,0.0
IndexesFlusher.totalFlushes,1787283567235000000,1787283627285000000,60
IndexesFlusher.totalContentionQuotaSpent,1787283567235000000,1787283627285000000,51
Indexes.stubs.lookupDurationAvgMs,1787283567235000000,1787283627285000000,5.752688172043011
Indexes.allKeys.lookupDurationAvgMs,1787283567235000000,1787283627285000000,0.0
Indexes.entries.lookupDurationAvgMs,1787283567235000000,1787283627285000000,8.4
Indexes.entries.lookupDurationMaxMs,1787283567235000000,1787283627285000000,20.0
Indexes.entries.lookupDuration90PMs,1787283567235000000,1787283627285000000,20.0
Indexes.allKeys.lookupDurationMaxMs,1787283567235000000,1787283627285000000,0.0
IndexesFlusher.totalFlushesRetried,1787283567235000000,1787283627285000000,2
cacheStateStorage.set.counter,1787283567235000000,1787283627285000000,3
cacheStateStorage.get.duration,1787283567235000000,1787283627285000000,724
cacheStateStorage.get.counter,1787283567235000000,1787283627285000000,24
cacheStateStorage.set.duration,1787283567235000000,1787283627285000000,44
FilePageCacheLockFree.totalNativeBytesAllocated,1787283567235000000,1787283627285000000,0
StreamlinedBlobStorage.recordsAllocated,1787283567235000000,1787283627285000000,32056
StreamlinedBlobStorage.recordsDeleted,1787283567235000000,1787283627285000000,24
FilePageCacheLockFree.housekeeperTimeSpentMs,1787283567235000000,1787283627285000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1787283567235000000,1787283627285000000,0
MappedFileStorage.storages,1787283567235000000,1787283627285000000,15
FilePageCache.disposedBuffers,1787283567235000000,1787283627285000000,3
MappedFileStorage.totalPagesMapped,1787283567235000000,1787283627285000000,15
StreamlinedBlobStorage.recordsRelocated,1787283567235000000,1787283627285000000,0
FilePageCache.totalPageDisposalsUs,1787283567235000000,1787283627285000000,4469
MappedFileStorage.totalBytesMapped,1787283567235000000,1787283627285000000,198443008
FilePageCacheLockFree.totalHeapBytesAllocated,1787283567235000000,1787283627285000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1787283567235000000,1787283627285000000,454003
FilePageCache.pageLoads,1787283567235000000,1787283627285000000,221
StorageLockContext.competingThreads.max,1787283567235000000,1787283627285000000,6
FilePageCacheLockFree.totalPageAllocationsWaited,1787283567235000000,1787283627285000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1787283567235000000,1787283627285000000,0
FilePageCacheLockFree.totalPagesRequested,1787283567235000000,1787283627285000000,0
FilePageCacheLockFree.nativeBytesInUse,1787283567235000000,1787283627285000000,0
FilePageCacheLockFree.totalPagesReadMs,1787283567235000000,1787283627285000000,0
FilePageCache.maxCacheSizeInBytes,1787283567235000000,1787283627285000000,226508800
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1787283567235000000,1787283627285000000,2292446
DirectByteBufferAllocator.misses,1787283567235000000,1787283627285000000,218
FilePageCache.uncachedFileAccess,1787283567235000000,1787283627285000000,132
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1787283567235000000,1787283627285000000,226508800
FilePageCacheLockFree.totalBytesRequested,1787283567235000000,1787283627285000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1787283567235000000,1787283627285000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1787283567235000000,1787283627285000000,0
FilePageCacheLockFree.totalPagesWritten,1787283567235000000,1787283627285000000,0
FilePageCacheLockFree.totalBytesWritten,1787283567235000000,1787283627285000000,0
FilePageCache.pageFastCacheHits,1787283567235000000,1787283627285000000,4721
FilePageCacheLockFree.totalPagesWriteMs,1787283567235000000,1787283627285000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1787283567235000000,1787283627285000000,0
DirectByteBufferAllocator.hits,1787283567235000000,1787283627285000000,3
StorageLockContext.competingThreads.90P,1787283567235000000,1787283627285000000,0
FilePageCacheLockFree.totalPagesHandedOver,1787283567235000000,1787283627285000000,0
FilePageCache.capacityInBytes,1787283567235000000,1787283627285000000,503316478
FilePageCacheLockFree.totalHeapBytesReclaimed,1787283567235000000,1787283627285000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1787283567235000000,1787283627285000000,0
FilePageCacheLockFree.totalPagesReclaimed,1787283567235000000,1787283627285000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1787283567235000000,1787283627285000000,0
FilePageCache.maxRegisteredFiles,1787283567235000000,1787283627285000000,555
FilePageCacheLockFree.totalPagesAllocated,1787283567235000000,1787283627285000000,0
DirectByteBufferAllocator.disposed,1787283567235000000,1787283627285000000,0
FilePageCache.totalPageLoadsUs,1787283567235000000,1787283627285000000,480737
MappedFileStorage.totalTimeSpentOnMappingUs,1787283567235000000,1787283627285000000,13840
FilePageCacheLockFree.totalBytesRead,1787283567235000000,1787283627285000000,0
FilePageCache.pageHits,1787283567235000000,1787283627285000000,0
FilePageCacheLockFree.heapBytesInUse,1787283567235000000,1787283627285000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1787283567235000000,1787283627285000000,0
DirectByteBufferAllocator.reclaimed,1787283567235000000,1787283627285000000,3
StorageLockContext.competingThreads.avg,1787283567235000000,1787283627285000000,0.05042016806722689
JVM.usedNativeBytes,1787283567235000000,1787283627285000000,311515024
JVM.totalBytesAllocated,1787283567235000000,1787283627285000000,1388144552
JVM.threadCount,1787283567235000000,1787283627285000000,134
JVM.totalCpuTimeMs,1787283567235000000,1787283627285000000,85710
JVM.usedHeapBytes,1787283567235000000,1787283627285000000,196084736
JVM.GC.collectionTimesMs,1787283567235000000,1787283627285000000,940
JVM.GC.collections,1787283567235000000,1787283627285000000,24
JVM.newThreadsCount,1787283567235000000,1787283627285000000,146
JVM.maxHeapBytes,1787283567235000000,1787283627285000000,2147483648
OS.loadAverage,1787283567235000000,1787283627285000000,12.189453125
JVM.totalDirectByteBuffersBytes,1787283567235000000,1787283627285000000,229385760
JVM.maxThreadCount,1787283567235000000,1787283627285000000,136
workspaceModel.workspaceFileIndexData.processFileSets.ms,1787283567235000000,1787283627285000000,0
workspaceModel.workspaceFileIndexData.instances.count,1787283567235000000,1787283627285000000,1
workspaceModel.cachedValueWithParameters.total.get.ms,1787283567235000000,1787283627285000000,0
workspaceModel.cachedValue.total.get.ms,1787283567235000000,1787283627285000000,32
workspaceModel.updates.ms,1787283567235000000,1787283627285000000,98
workspaceModel.loading.total.ms,1787283567235000000,1787283627285000000,350
workspaceModel.entityStorageSnapshotImpl.instances.count,1787283567235000000,1787283627285000000,19
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1787283567235000000,1787283627285000000,209
workspaceModel.updates.precise.ms,1787283567235000000,1787283627285000000,17
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1787283567235000000,1787283627285000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1787283567235000000,1787283627285000000,185
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1787283567235000000,1787283627285000000,288
workspaceModel.cachedValueWithParameters.clear.ms,1787283567235000000,1787283627285000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1787283567235000000,1787283627285000000,4
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1787283567235000000,1787283627285000000,3
workspaceModel.workspaceFileIndexData.markDirty.ms,1787283567235000000,1787283627285000000,0
workspaceModel.loading.from.cache.ms,1787283567235000000,1787283627285000000,328
workspaceModel.cachedValue.clear.ms,1787283567235000000,1787283627285000000,0
workspaceModel.cachedValueWithParameters.calculated.ms,1787283567235000000,1787283627285000000,0
workspaceModel.to.snapshot.ms,1787283567235000000,1787283627285000000,2
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1787283567235000000,1787283627285000000,0
workspaceModel.updates.count,1787283567235000000,1787283627285000000,3
workspaceModel.collect.changes.ms,1787283567235000000,1787283627285000000,0
workspaceModel.workspaceFileIndexData.init.ms,1787283567235000000,1787283627285000000,125
workspaceModel.update.unloaded.entities.ms,1787283567235000000,1787283627285000000,0
workspaceModel.pre.handlers.ms,1787283567235000000,1787283627285000000,1
workspaceModel.full.replace.project.model.ms,1787283567235000000,1787283627285000000,5
workspaceModel.check.recursive.update.ms,1787283567235000000,1787283627285000000,0
workspaceModel.cachedValue.from.cache.ms,1787283567235000000,1787283627285000000,4
workspaceModel.init.bridges.ms,1787283567235000000,1787283627285000000,3
workspaceModel.replace.project.model.ms,1787283567235000000,1787283627285000000,0
workspaceModel.cachedValueWithParameters.from.cache.ms,1787283567235000000,1787283627285000000,0
workspaceModel.cachedValue.calculated.ms,1787283567235000000,1787283627285000000,28
workspaceModel.initializing.ms,1787283567235000000,1787283627285000000,3
compiler.ArtifactManagerBridge.dropMappings.ms,1787283627285000000,1787283687253000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1787283627285000000,1787283687253000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1787283627285000000,1787283687253000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1787283627285000000,1787283687253000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1787283627285000000,1787283687253000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1787283627285000000,1787283687253000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1787283627285000000,1787283687253000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1787283627285000000,1787283687253000000,0
compiler.ArtifactManagerBridge.commit.ms,1787283627285000000,1787283687253000000,0
VFS.fileChildByName,1787283627285000000,1787283687253000000,2418
FileNameCache.totalMisses,1787283627285000000,1787283687253000000,0
VFS.invertedFileNameIndex.requests,1787283627285000000,1787283687253000000,0
FileNameCache.queries,1787283627285000000,1787283687253000000,0
VFS.fileByIdCache.misses,1787283627285000000,1787283687253000000,0
VFS.fileByIdCache.hits,1787283627285000000,1787283687253000000,0
jps.reload.project.entities.ms,1787283627285000000,1787283687253000000,0
workspaceModel.moduleBridge.before.changed.ms,1787283627285000000,1787283687253000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1787283627285000000,1787283687253000000,0
jps.global.initialize.library.bridges.after.loading.ms,1787283627285000000,1787283687253000000,0
jps.project.serializers.save.ms,1787283627285000000,1787283687253000000,1
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1787283627285000000,1787283687253000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1787283627285000000,1787283687253000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1787283627285000000,1787283687253000000,0
jps.global.initialize.library.bridges.ms,1787283627285000000,1787283687253000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1787283627285000000,1787283687253000000,0
jps.facet.change.listener.before.change.events.ms,1787283627285000000,1787283687253000000,0
jps.library.entities.serializer.save.entities.ms,1787283627285000000,1787283687253000000,0
jps.project.serializers.load.ms,1787283627285000000,1787283687253000000,0
workspaceModel.load.cache.from.file.ms,1787283627285000000,1787283687253000000,0
jps.module.iml.entities.serializer.load.entities.ms,1787283627285000000,1787283687253000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1787283627285000000,1787283687253000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1787283627285000000,1787283687253000000,0
jps.global.handle.before.change.events.ms,1787283627285000000,1787283687253000000,0
workspaceModel.save.cache.to.file.ms,1787283627285000000,1787283687253000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1787283627285000000,1787283687253000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1787283627285000000,1787283687253000000,0
jps.global.get.libraries.ms,1787283627285000000,1787283687253000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1787283627285000000,1787283687253000000,0
workspaceModel.sync.entities.ms,1787283627285000000,1787283687253000000,0
workspaceModel.mutableEntityStorage.entities.ms,1787283627285000000,1787283687253000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1787283627285000000,1787283687253000000,0
jps.app.storage.content.reader.load.component.ms,1787283627285000000,1787283687253000000,0
jps.facet.change.listener.init.bridge.ms,1787283627285000000,1787283687253000000,0
workspaceModel.do.save.caches.ms,1787283627285000000,1787283687253000000,0
jps.global.handle.changed.events.ms,1787283627285000000,1787283687253000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1787283627285000000,1787283687253000000,0
workspaceModel.load.cache.metadata.from.file.ms,1787283627285000000,1787283687253000000,0
workspaceModel.global.updates.ms,1787283627285000000,1787283687253000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1787283627285000000,1787283687253000000,0
workspaceModel.mutableEntityStorage.instances.count,1787283627285000000,1787283687253000000,0
jps.library.entities.serializer.load.entities.ms,1787283627285000000,1787283687253000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1787283627285000000,1787283687253000000,0
jps.app.storage.content.writer.save.component.ms,1787283627285000000,1787283687253000000,2
jps.global.get.library.ms,1787283627285000000,1787283687253000000,0
jps.load.project.to.empty.storage.ms,1787283627285000000,1787283687253000000,0
jps.facet.change.listener.process.change.events.ms,1787283627285000000,1787283687253000000,0
jps.apply.loaded.storage.ms,1787283627285000000,1787283687253000000,0
jps.module.iml.entities.serializer.save.entities.ms,1787283627285000000,1787283687253000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1787283627285000000,1787283687253000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1787283627285000000,1787283687253000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1787283627285000000,1787283687253000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1787283627285000000,1787283687253000000,0
workspaceModel.orphan.listener.update.ms,1787283627285000000,1787283687253000000,0
jps.global.get.library.by.name.ms,1787283627285000000,1787283687253000000,0
workspaceModel.global.updates.count,1787283627285000000,1787283687253000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1787283627285000000,1787283687253000000,0
jps.artifact.entities.serializer.save.entities.ms,1787283627285000000,1787283687253000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1787283627285000000,1787283687253000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1787283627285000000,1787283687253000000,0
jps.storage.jps.conf.reader.load.component.ms,1787283627285000000,1787283687253000000,0
workspaceModel.global.apply.state.to.project.ms,1787283627285000000,1787283687253000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1787283627285000000,1787283687253000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1787283627285000000,1787283687253000000,0
jps.artifact.entities.serializer.load.entities.ms,1787283627285000000,1787283687253000000,0
jps.load.initial.state.ms,1787283627285000000,1787283687253000000,0
workspaceModel.moduleBridge.update.option.ms,1787283627285000000,1787283687253000000,0
jps.save.changed.project.entities.ms,1787283627285000000,1787283687253000000,1
workspaceModel.mutableEntityStorage.collect.changes.ms,1787283627285000000,1787283687253000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1787283627285000000,1787283687253000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1787283627285000000,1787283687253000000,0
jps.save.global.entities.ms,1787283627285000000,1787283687253000000,8
writeAction.max.wait.ms,1787283627285000000,1787283687253000000,237
parser.yaml.time.ns,1787283627285000000,1787283687253000000,1793085
lexer.yaml.time.ns,1787283627285000000,1787283687253000000,244362
writeAction.median.wait.ms,1787283627285000000,1787283687253000000,200
lexer.JSON.size.bytes,1787283627285000000,1787283687253000000,472117
parser.JSON.time.ns,1787283627285000000,1787283687253000000,1314991047
writeAction.count,1787283627285000000,1787283687253000000,3
lexer.JSON.time.ns,1787283627285000000,1787283687253000000,81454261
writeAction.wait.ms,1787283627285000000,1787283687253000000,0
parser.yaml.size.bytes,1787283627285000000,1787283687253000000,699
lexer.yaml.size.bytes,1787283627285000000,1787283687253000000,699
parser.JSON.size.bytes,1787283627285000000,1787283687253000000,472117
FlushQueue.executionTimeMaxNs,1787283627285000000,1787283687253000000,281018367
FlushQueue.waitingTime90PNs,1787283627285000000,1787283687253000000,43778047
AWTEventQueue.dispatchTimeTotalNS,1787283627285000000,1787283687253000000,4622775291
NonBlockingReadAction.failedExecutionTimeUs,1787283627285000000,1787283687253000000,0
FlushQueue.queueSize90P,1787283627285000000,1787283687253000000,13
NonBlockingReadAction.failedExecutionsCount,1787283627285000000,1787283687253000000,0
WriteAction.executionsCount,1787283627285000000,1787283687253000000,3
AWTEventQueue.dispatchTimeAvgNs,1787283627285000000,1787283687253000000,1847134.913304035
FlushQueue.waitingTimeMaxNs,1787283627285000000,1787283687253000000,788529151
FlushQueue.queueSizeAvg,1787283627285000000,1787283687253000000,3.3814241486068113
AWTEventQueue.eventsDispatched,1787283627285000000,1787283687253000000,2503
FlushQueue.queueSizeMax,1787283627285000000,1787283687253000000,41
FlushQueue.executionTime90PNs,1787283627285000000,1787283687253000000,514047
NonBlockingReadAction.finalizedExecutionsCount,1787283627285000000,1787283687253000000,77
FlushQueue.waitingTimeAvgNs,1787283627285000000,1787283687253000000,1.7294067378328174E7
AWTEventQueue.dispatchTime90PNs,1787283627285000000,1787283687253000000,2080767
FlushQueue.tasksExecuted,1787283627285000000,1787283687253000000,1615
ReadAction.executionsCount,1787283627285000000,1787283687253000000,20477
NonBlockingReadAction.finalizedExecutionTimeUs,1787283627285000000,1787283687253000000,190662
FlushQueue.executionTimeAvgNs,1787283627285000000,1787283687253000000,644918.7034055728
AWTEventQueue.dispatchTimeMaxNs,1787283627285000000,1787283687253000000,817889279
Indexes.stubs.lookups,1787283627285000000,1787283687253000000,0.0
Indexes.entries.lookups,1787283627285000000,1787283687253000000,1.0
Indexes.stubs.lookupDurationMaxMs,1787283627285000000,1787283687253000000,0.0
IndexesFlusher.totalFlushingTimeUs,1787283627285000000,1787283687253000000,366282
