# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
JVM.GC.collections,1788311337172000000,1788311390695000000,26
JVM.totalCpuTimeMs,1788311337172000000,1788311390695000000,109360
OS.loadAverage,1788311337172000000,1788311390695000000,4.9501953125
JVM.threadCount,1788311337172000000,1788311390695000000,106
JVM.totalBytesAllocated,1788311337172000000,1788311390695000000,2125008656
JVM.maxThreadCount,1788311337172000000,1788311390695000000,122
JVM.totalDirectByteBuffersBytes,1788311337172000000,1788311390695000000,44144316
JVM.maxHeapBytes,1788311337172000000,1788311390695000000,2147483648
JVM.usedHeapBytes,1788311337172000000,1788311390695000000,368193024
JVM.usedNativeBytes,1788311337172000000,1788311390695000000,387879472
JVM.newThreadsCount,1788311337172000000,1788311390695000000,150
VFS.fileByIdCache.hits,1788311337172000000,1788311390695000000,6
VFS.invertedFileNameIndex.requests,1788311337172000000,1788311390695000000,3
VFS.fileChildByName,1788311337172000000,1788311390695000000,12631
VFS.fileByIdCache.misses,1788311337172000000,1788311390695000000,36
workspaceModel.moduleManagerBridge.load.all.modules.ms,1788311337172000000,1788311390695000000,3
workspaceModel.mutableEntityStorage.entities.ms,1788311337172000000,1788311390695000000,1
workspaceModel.global.updates.count,1788311337172000000,1788311390695000000,2
workspaceModel.mutableEntityStorage.put.entity.ms,1788311337172000000,1788311390695000000,19
workspaceModel.moduleManagerBridge.build.module.graph.ms,1788311337172000000,1788311390695000000,2
jps.module.iml.entities.serializer.load.entities.ms,1788311337172000000,1788311390695000000,0
jps.load.initial.state.ms,1788311337172000000,1788311390695000000,23
jps.app.storage.content.reader.load.component.ms,1788311337172000000,1788311390695000000,14
jps.facet.change.listener.init.bridge.ms,1788311337172000000,1788311390695000000,1
jps.reload.project.entities.ms,1788311337172000000,1788311390695000000,5
workspaceModel.mutableEntityStorage.collect.changes.ms,1788311337172000000,1788311390695000000,2
workspaceModel.global.apply.state.to.project.builder.ms,1788311337172000000,1788311390695000000,18
workspaceModel.mutableEntityStorage.add.entity.ms,1788311337172000000,1788311390695000000,47
workspaceModel.moduleBridgeLoader.loading.modules.ms,1788311337172000000,1788311390695000000,325
jps.save.global.entities.ms,1788311337172000000,1788311390695000000,101
jps.save.changed.project.entities.ms,1788311337172000000,1788311390695000000,74
jps.module.iml.entities.serializer.save.entities.ms,1788311337172000000,1788311390695000000,52
jps.global.initialize.library.bridges.after.loading.ms,1788311337172000000,1788311390695000000,1
workspaceModel.global.apply.state.to.project.ms,1788311337172000000,1788311390695000000,13
jps.project.serializers.load.ms,1788311337172000000,1788311390695000000,4
jps.global.get.libraries.ms,1788311337172000000,1788311390695000000,1
workspaceModel.delayed.project.synchronizer.sync.ms,1788311337172000000,1788311390695000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1788311337172000000,1788311390695000000,19
workspaceModel.moduleBridge.update.option.ms,1788311337172000000,1788311390695000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1788311337172000000,1788311390695000000,0
jps.modifiable.module.model.bridge.renaming.ms,1788311337172000000,1788311390695000000,0
jps.app.storage.content.writer.save.component.ms,1788311337172000000,1788311390695000000,43
jps.apply.loaded.storage.ms,1788311337172000000,1788311390695000000,167
workspaceModel.load.cache.metadata.from.file.ms,1788311337172000000,1788311390695000000,16
jps.library.entities.serializer.save.entities.ms,1788311337172000000,1788311390695000000,0
workspaceModel.mutableEntityStorage.instances.count,1788311337172000000,1788311390695000000,33
jps.modifiable.module.model.bridge.new.module.ms,1788311337172000000,1788311390695000000,91
jps.project.serializers.save.ms,1788311337172000000,1788311390695000000,74
workspaceModel.do.save.caches.ms,1788311337172000000,1788311390695000000,161
workspaceModel.mutableEntityStorage.entities.by.source.ms,1788311337172000000,1788311390695000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1788311337172000000,1788311390695000000,0
workspaceModel.load.cache.from.file.ms,1788311337172000000,1788311390695000000,210
jps.modifiable.module.model.bridge.disposing.ms,1788311337172000000,1788311390695000000,0
workspaceModel.sync.entities.ms,1788311337172000000,1788311390695000000,13
workspaceModel.moduleManagerBridge.create.module.instance.ms,1788311337172000000,1788311390695000000,81
workspaceModel.mutableEntityStorage.replace.by.source.ms,1788311337172000000,1788311390695000000,15
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1788311337172000000,1788311390695000000,2
workspaceModel.moduleBridge.before.changed.ms,1788311337172000000,1788311390695000000,0
jps.storage.jps.conf.reader.load.component.ms,1788311337172000000,1788311390695000000,2
workspaceModel.mutableEntityStorage.remove.entity.ms,1788311337172000000,1788311390695000000,0
workspaceModel.orphan.listener.update.ms,1788311337172000000,1788311390695000000,5
workspaceModel.moduleManagerBridge.newModule.ms,1788311337172000000,1788311390695000000,0
jps.facet.change.listener.before.change.events.ms,1788311337172000000,1788311390695000000,0
jps.artifact.entities.serializer.load.entities.ms,1788311337172000000,1788311390695000000,0
jps.facet.change.listener.process.change.events.ms,1788311337172000000,1788311390695000000,1
workspaceModel.moduleBridge.facet.initialization.ms,1788311337172000000,1788311390695000000,0
workspaceModel.global.updates.ms,1788311337172000000,1788311390695000000,20
workspaceModel.mutableEntityStorage.modify.entity.ms,1788311337172000000,1788311390695000000,2
jps.library.entities.serializer.load.entities.ms,1788311337172000000,1788311390695000000,0
jps.global.get.library.ms,1788311337172000000,1788311390695000000,0
jps.global.handle.changed.events.ms,1788311337172000000,1788311390695000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1788311337172000000,1788311390695000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1788311337172000000,1788311390695000000,0
jps.load.project.to.empty.storage.ms,1788311337172000000,1788311390695000000,57
jps.global.get.library.by.name.ms,1788311337172000000,1788311390695000000,0
jps.artifact.entities.serializer.save.entities.ms,1788311337172000000,1788311390695000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1788311337172000000,1788311390695000000,0
jps.modifiable.module.model.bridge.load.module.ms,1788311337172000000,1788311390695000000,0
jps.global.handle.before.change.events.ms,1788311337172000000,1788311390695000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1788311337172000000,1788311390695000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1788311337172000000,1788311390695000000,3
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1788311337172000000,1788311390695000000,0
jps.global.initialize.library.bridges.ms,1788311337172000000,1788311390695000000,1
workspaceModel.save.cache.to.file.ms,1788311337172000000,1788311390695000000,241
workspaceModel.moduleManagerBridge.get.modules.ms,1788311337172000000,1788311390695000000,0
workspaceModel.cachedValue.clear.ms,1788311337172000000,1788311390695000000,0
workspaceModel.replace.project.model.ms,1788311337172000000,1788311390695000000,0
workspaceModel.initializing.ms,1788311337172000000,1788311390695000000,1
workspaceModel.updates.ms,1788311337172000000,1788311390695000000,138
workspaceModel.updates.count,1788311337172000000,1788311390695000000,3
workspaceModel.cachedValue.total.get.ms,1788311337172000000,1788311390695000000,17
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1788311337172000000,1788311390695000000,0
workspaceModel.init.bridges.ms,1788311337172000000,1788311390695000000,8
workspaceModel.loading.total.ms,1788311337172000000,1788311390695000000,16
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1788311337172000000,1788311390695000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1788311337172000000,1788311390695000000,0
workspaceModel.check.recursive.update.ms,1788311337172000000,1788311390695000000,2
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1788311337172000000,1788311390695000000,22
workspaceModel.loading.from.cache.ms,1788311337172000000,1788311390695000000,4
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1788311337172000000,1788311390695000000,22
workspaceModel.workspaceFileIndexData.init.ms,1788311337172000000,1788311390695000000,4
workspaceModel.cachedValue.calculated.ms,1788311337172000000,1788311390695000000,16
workspaceModel.workspaceFileIndexData.getPackageName.ms,1788311337172000000,1788311390695000000,1
workspaceModel.cachedValueWithParameters.from.cache.ms,1788311337172000000,1788311390695000000,0
workspaceModel.pre.handlers.ms,1788311337172000000,1788311390695000000,1
workspaceModel.cachedValueWithParameters.clear.ms,1788311337172000000,1788311390695000000,0
workspaceModel.cachedValueWithParameters.total.get.ms,1788311337172000000,1788311390695000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1788311337172000000,1788311390695000000,0
workspaceModel.full.replace.project.model.ms,1788311337172000000,1788311390695000000,160
workspaceModel.entityStorageSnapshotImpl.instances.count,1788311337172000000,1788311390695000000,26
workspaceModel.collect.changes.ms,1788311337172000000,1788311390695000000,0
workspaceModel.cachedValue.from.cache.ms,1788311337172000000,1788311390695000000,1
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1788311337172000000,1788311390695000000,9
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1788311337172000000,1788311390695000000,93
workspaceModel.to.snapshot.ms,1788311337172000000,1788311390695000000,0
workspaceModel.workspaceFileIndexData.instances.count,1788311337172000000,1788311390695000000,1
workspaceModel.updates.precise.ms,1788311337172000000,1788311390695000000,7
workspaceModel.update.unloaded.entities.ms,1788311337172000000,1788311390695000000,0
workspaceModel.cachedValueWithParameters.calculated.ms,1788311337172000000,1788311390695000000,0
FilePageCache.pageHits,1788311337172000000,1788311390695000000,11388
FilePageCache.totalPageLoadsUs,1788311337172000000,1788311390695000000,785384
FilePageCache.capacityInBytes,1788311337172000000,1788311390695000000,503316478
FilePageCacheLockFree.totalPagesRequestsMs,1788311337172000000,1788311390695000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1788311337172000000,1788311390695000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1788311337172000000,1788311390695000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1788311337172000000,1788311390695000000,0
FilePageCache.maxRegisteredFiles,1788311337172000000,1788311390695000000,558
FilePageCacheLockFree.totalPagesReclaimed,1788311337172000000,1788311390695000000,0
FilePageCacheLockFree.totalBytesRequested,1788311337172000000,1788311390695000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1788311337172000000,1788311390695000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1788311337172000000,1788311390695000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1788311337172000000,1788311390695000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1788311337172000000,1788311390695000000,41967616
FilePageCacheLockFree.totalPagesHandedOver,1788311337172000000,1788311390695000000,0
FilePageCacheLockFree.totalPagesRequested,1788311337172000000,1788311390695000000,0
FilePageCache.uncachedFileAccess,1788311337172000000,1788311390695000000,235
FilePageCache.pageLoads,1788311337172000000,1788311390695000000,316
FilePageCacheLockFree.totalPagesWritten,1788311337172000000,1788311390695000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1788311337172000000,1788311390695000000,41967616
FilePageCacheLockFree.totalNativeBytesReclaimed,1788311337172000000,1788311390695000000,0
FilePageCacheLockFree.totalPagesWriteMs,1788311337172000000,1788311390695000000,0
StorageLockContext.competingThreads.90P,1788311337172000000,1788311390695000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1788311337172000000,1788311390695000000,0
DirectByteBufferAllocator.hits,1788311337172000000,1788311390695000000,5
FilePageCacheLockFree.totalBytesWritten,1788311337172000000,1788311390695000000,0
FilePageCacheLockFree.heapBytesInUse,1788311337172000000,1788311390695000000,0
DirectByteBufferAllocator.reclaimed,1788311337172000000,1788311390695000000,48
DirectByteBufferAllocator.misses,1788311337172000000,1788311390695000000,311
FilePageCacheLockFree.nativeBytesInUse,1788311337172000000,1788311390695000000,0
StorageLockContext.competingThreads.avg,1788311337172000000,1788311390695000000,0.0
FilePageCacheLockFree.totalPagesAllocated,1788311337172000000,1788311390695000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1788311337172000000,1788311390695000000,0
StorageLockContext.competingThreads.max,1788311337172000000,1788311390695000000,0
FilePageCache.totalPageDisposalsUs,1788311337172000000,1788311390695000000,5777
FilePageCacheLockFree.housekeeperTurnsSkipped,1788311337172000000,1788311390695000000,0
FilePageCacheLockFree.totalPagesReadMs,1788311337172000000,1788311390695000000,0
FilePageCacheLockFree.totalBytesRead,1788311337172000000,1788311390695000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1788311337172000000,1788311390695000000,0
FilePageCache.disposedBuffers,1788311337172000000,1788311390695000000,316
DirectByteBufferAllocator.disposed,1788311337172000000,1788311390695000000,268
FilePageCache.maxCacheSizeInBytes,1788311337172000000,1788311390695000000,322985984
FilePageCache.pageFastCacheHits,1788311337172000000,1788311390695000000,63750
