# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
JVM.newThreadsCount,1787280898470000000,1787280922482000000,133
JVM.maxThreadCount,1787280898470000000,1787280922482000000,116
JVM.usedNativeBytes,1787280898470000000,1787280922482000000,302448920
JVM.GC.collections,1787280898470000000,1787280922482000000,19
JVM.totalCpuTimeMs,1787280898470000000,1787280922482000000,94380
JVM.totalBytesAllocated,1787280898470000000,1787280922482000000,1116260584
JVM.threadCount,1787280898470000000,1787280922482000000,103
JVM.GC.collectionTimesMs,1787280898470000000,1787280922482000000,428
OS.loadAverage,1787280898470000000,1787280922482000000,6.5068359375
JVM.usedHeapBytes,1787280898470000000,1787280922482000000,297175360
JVM.totalDirectByteBuffersBytes,1787280898470000000,1787280922482000000,44837354
JVM.maxHeapBytes,1787280898470000000,1787280922482000000,2147483648
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1787280898470000000,1787280922482000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1787280898470000000,1787280922482000000,2
compiler.ArtifactManagerBridge.addArtifact.ms,1787280898470000000,1787280922482000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1787280898470000000,1787280922482000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1787280898470000000,1787280922482000000,0
compiler.ArtifactManagerBridge.commit.ms,1787280898470000000,1787280922482000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1787280898470000000,1787280922482000000,3
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1787280898470000000,1787280922482000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1787280898470000000,1787280922482000000,0
lexer.textmate.size.bytes,1787280898470000000,1787280922482000000,0
parser.JAVA.time.ns,1787280898470000000,1787280922482000000,191036481
writeAction.count,1787280898470000000,1787280922482000000,18
parser.textmate.size.bytes,1787280898470000000,1787280922482000000,0
parser.textmate.time.ns,1787280898470000000,1787280922482000000,245002
writeAction.median.wait.ms,1787280898470000000,1787280922482000000,0
parser.JAVA.size.bytes,1787280898470000000,1787280922482000000,778
writeAction.wait.ms,1787280898470000000,1787280922482000000,67
lexer.JAVA.time.ns,1787280898470000000,1787280922482000000,11096135
lexer.JAVA.size.bytes,1787280898470000000,1787280922482000000,778
writeAction.max.wait.ms,1787280898470000000,1787280922482000000,53
lexer.textmate.time.ns,1787280898470000000,1787280922482000000,24850
FilePageCache.pageFastCacheHits,1787280898470000000,1787280922482000000,4855
FilePageCacheLockFree.totalPagesHandedOver,1787280898470000000,1787280922482000000,0
DirectByteBufferAllocator.disposed,1787280898470000000,1787280922482000000,192
FilePageCache.maxCacheSizeInBytes,1787280898470000000,1787280922482000000,243286016
FilePageCache.pageHits,1787280898470000000,1787280922482000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1787280898470000000,1787280922482000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1787280898470000000,1787280922482000000,0
FilePageCacheLockFree.totalPagesWritten,1787280898470000000,1787280922482000000,0
StorageLockContext.competingThreads.90P,1787280898470000000,1787280922482000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1787280898470000000,1787280922482000000,0
DirectByteBufferAllocator.misses,1787280898470000000,1787280922482000000,234
FilePageCacheLockFree.totalPagesReadMs,1787280898470000000,1787280922482000000,0
FilePageCache.uncachedFileAccess,1787280898470000000,1787280922482000000,137
FilePageCache.maxRegisteredFiles,1787280898470000000,1787280922482000000,555
FilePageCache.totalPageDisposalsUs,1787280898470000000,1787280922482000000,11723
DirectByteBufferAllocator.reclaimed,1787280898470000000,1787280922482000000,45
FilePageCacheLockFree.totalClosedStoragesReclaimed,1787280898470000000,1787280922482000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1787280898470000000,1787280922482000000,0
FilePageCacheLockFree.totalPagesRequested,1787280898470000000,1787280922482000000,0
FilePageCacheLockFree.totalBytesWritten,1787280898470000000,1787280922482000000,0
FilePageCache.totalPageLoadsUs,1787280898470000000,1787280922482000000,1476025
FilePageCacheLockFree.totalNativeBytesReclaimed,1787280898470000000,1787280922482000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1787280898470000000,1787280922482000000,0
FilePageCacheLockFree.totalPagesAllocated,1787280898470000000,1787280922482000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1787280898470000000,1787280922482000000,0
FilePageCacheLockFree.heapBytesInUse,1787280898470000000,1787280922482000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1787280898470000000,1787280922482000000,0
FilePageCache.disposedBuffers,1787280898470000000,1787280922482000000,237
FilePageCacheLockFree.totalPagesReclaimed,1787280898470000000,1787280922482000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1787280898470000000,1787280922482000000,0
FilePageCacheLockFree.totalBytesRequested,1787280898470000000,1787280922482000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1787280898470000000,1787280922482000000,0
FilePageCacheLockFree.totalPagesWriteMs,1787280898470000000,1787280922482000000,0
FilePageCache.capacityInBytes,1787280898470000000,1787280922482000000,503316478
StorageLockContext.competingThreads.max,1787280898470000000,1787280922482000000,2
FilePageCacheLockFree.nativeBytesInUse,1787280898470000000,1787280922482000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1787280898470000000,1787280922482000000,0
StorageLockContext.competingThreads.avg,1787280898470000000,1787280922482000000,0.043478260869565216
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1787280898470000000,1787280922482000000,41959424
FilePageCache.pageLoads,1787280898470000000,1787280922482000000,237
FilePageCacheLockFree.totalBytesRead,1787280898470000000,1787280922482000000,0
DirectByteBufferAllocator.hits,1787280898470000000,1787280922482000000,3
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1787280898470000000,1787280922482000000,41959424
jps.save.global.entities.ms,1787280898470000000,1787280922482000000,60
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1787280898470000000,1787280922482000000,33
workspaceModel.mutableEntityStorage.modify.entity.ms,1787280898470000000,1787280922482000000,8
jps.global.initialize.library.bridges.after.loading.ms,1787280898470000000,1787280922482000000,5
jps.reload.project.entities.ms,1787280898470000000,1787280922482000000,0
jps.load.initial.state.ms,1787280898470000000,1787280922482000000,54
workspaceModel.mutableEntityStorage.entities.ms,1787280898470000000,1787280922482000000,1
workspaceModel.save.cache.to.file.ms,1787280898470000000,1787280922482000000,744
workspaceModel.load.cache.metadata.from.file.ms,1787280898470000000,1787280922482000000,57
workspaceModel.moduleManagerBridge.newModule.ms,1787280898470000000,1787280922482000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1787280898470000000,1787280922482000000,7
workspaceModel.mutableEntityStorage.replace.by.source.ms,1787280898470000000,1787280922482000000,68
jps.module.iml.entities.serializer.save.entities.ms,1787280898470000000,1787280922482000000,0
workspaceModel.load.cache.from.file.ms,1787280898470000000,1787280922482000000,844
workspaceModel.moduleManagerBridge.load.all.modules.ms,1787280898470000000,1787280922482000000,260
jps.global.handle.changed.events.ms,1787280898470000000,1787280922482000000,0
jps.artifact.entities.serializer.load.entities.ms,1787280898470000000,1787280922482000000,0
jps.project.serializers.save.ms,1787280898470000000,1787280922482000000,1
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1787280898470000000,1787280922482000000,8
workspaceModel.delayed.project.synchronizer.sync.ms,1787280898470000000,1787280922482000000,440
workspaceModel.moduleBridge.update.option.ms,1787280898470000000,1787280922482000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1787280898470000000,1787280922482000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1787280898470000000,1787280922482000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1787280898470000000,1787280922482000000,0
jps.facet.change.listener.before.change.events.ms,1787280898470000000,1787280922482000000,2
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1787280898470000000,1787280922482000000,0
workspaceModel.global.apply.state.to.project.ms,1787280898470000000,1787280922482000000,199
workspaceModel.mutableEntityStorage.instances.count,1787280898470000000,1787280922482000000,27
workspaceModel.do.save.caches.ms,1787280898470000000,1787280922482000000,884
jps.apply.loaded.storage.ms,1787280898470000000,1787280922482000000,195
workspaceModel.moduleManagerBridge.build.module.graph.ms,1787280898470000000,1787280922482000000,5
jps.global.handle.before.change.events.ms,1787280898470000000,1787280922482000000,0
jps.global.get.library.ms,1787280898470000000,1787280922482000000,0
jps.app.storage.content.reader.load.component.ms,1787280898470000000,1787280922482000000,10
workspaceModel.moduleBridge.before.changed.ms,1787280898470000000,1787280922482000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1787280898470000000,1787280922482000000,3
workspaceModel.global.apply.state.to.project.builder.ms,1787280898470000000,1787280922482000000,11
workspaceModel.mutableEntityStorage.entities.by.source.ms,1787280898470000000,1787280922482000000,3
workspaceModel.orphan.listener.update.ms,1787280898470000000,1787280922482000000,7
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1787280898470000000,1787280922482000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1787280898470000000,1787280922482000000,74
jps.save.changed.project.entities.ms,1787280898470000000,1787280922482000000,1
jps.global.get.libraries.ms,1787280898470000000,1787280922482000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1787280898470000000,1787280922482000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1787280898470000000,1787280922482000000,0
jps.global.initialize.library.bridges.ms,1787280898470000000,1787280922482000000,1
jps.storage.jps.conf.reader.load.component.ms,1787280898470000000,1787280922482000000,14
jps.library.entities.serializer.save.entities.ms,1787280898470000000,1787280922482000000,0
workspaceModel.global.updates.count,1787280898470000000,1787280922482000000,1
jps.app.storage.content.writer.save.component.ms,1787280898470000000,1787280922482000000,14
workspaceModel.moduleManagerBridge.load.module.ms,1787280898470000000,1787280922482000000,0
jps.library.entities.serializer.load.entities.ms,1787280898470000000,1787280922482000000,1
workspaceModel.global.updates.ms,1787280898470000000,1787280922482000000,26
jps.load.project.to.empty.storage.ms,1787280898470000000,1787280922482000000,237
workspaceModel.sync.entities.ms,1787280898470000000,1787280922482000000,0
jps.artifact.entities.serializer.save.entities.ms,1787280898470000000,1787280922482000000,0
jps.project.serializers.load.ms,1787280898470000000,1787280922482000000,123
workspaceModel.moduleBridgeLoader.loading.modules.ms,1787280898470000000,1787280922482000000,866
workspaceModel.moduleManagerBridge.get.modules.ms,1787280898470000000,1787280922482000000,3
workspaceModel.mutableEntityStorage.remove.entity.ms,1787280898470000000,1787280922482000000,0
jps.global.get.library.by.name.ms,1787280898470000000,1787280922482000000,0
jps.facet.change.listener.process.change.events.ms,1787280898470000000,1787280922482000000,1
workspaceModel.mutableEntityStorage.collect.changes.ms,1787280898470000000,1787280922482000000,5
workspaceModel.mutableEntityStorage.put.entity.ms,1787280898470000000,1787280922482000000,15
jps.module.iml.entities.serializer.load.entities.ms,1787280898470000000,1787280922482000000,70
jps.facet.change.listener.init.bridge.ms,1787280898470000000,1787280922482000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1787280898470000000,1787280922482000000,0
workspaceModel.replace.project.model.ms,1787280898470000000,1787280922482000000,0
workspaceModel.cachedValueWithParameters.calculated.ms,1787280898470000000,1787280922482000000,0
workspaceModel.check.recursive.update.ms,1787280898470000000,1787280922482000000,1
workspaceModel.cachedValueWithParameters.clear.ms,1787280898470000000,1787280922482000000,0
workspaceModel.updates.count,1787280898470000000,1787280922482000000,3
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1787280898470000000,1787280922482000000,242
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1787280898470000000,1787280922482000000,245
workspaceModel.workspaceFileIndexData.getPackageName.ms,1787280898470000000,1787280922482000000,8
workspaceModel.loading.from.cache.ms,1787280898470000000,1787280922482000000,837
workspaceModel.workspaceFileIndexData.markDirty.ms,1787280898470000000,1787280922482000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1787280898470000000,1787280922482000000,19
workspaceModel.to.snapshot.ms,1787280898470000000,1787280922482000000,1
workspaceModel.workspaceFileIndexData.processFileSets.ms,1787280898470000000,1787280922482000000,0
workspaceModel.cachedValue.total.get.ms,1787280898470000000,1787280922482000000,32
workspaceModel.updates.ms,1787280898470000000,1787280922482000000,169
workspaceModel.collect.changes.ms,1787280898470000000,1787280922482000000,0
workspaceModel.init.bridges.ms,1787280898470000000,1787280922482000000,4
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1787280898470000000,1787280922482000000,2
workspaceModel.cachedValue.clear.ms,1787280898470000000,1787280922482000000,0
workspaceModel.cachedValue.calculated.ms,1787280898470000000,1787280922482000000,31
workspaceModel.update.unloaded.entities.ms,1787280898470000000,1787280922482000000,0
workspaceModel.initializing.ms,1787280898470000000,1787280922482000000,4
workspaceModel.cachedValue.from.cache.ms,1787280898470000000,1787280922482000000,1
workspaceModel.workspaceFileIndexData.init.ms,1787280898470000000,1787280922482000000,168
workspaceModel.pre.handlers.ms,1787280898470000000,1787280922482000000,1
workspaceModel.cachedValueWithParameters.from.cache.ms,1787280898470000000,1787280922482000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1787280898470000000,1787280922482000000,388
workspaceModel.full.replace.project.model.ms,1787280898470000000,1787280922482000000,118
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1787280898470000000,1787280922482000000,2
workspaceModel.cachedValueWithParameters.total.get.ms,1787280898470000000,1787280922482000000,0
workspaceModel.workspaceFileIndexData.instances.count,1787280898470000000,1787280922482000000,1
workspaceModel.updates.precise.ms,1787280898470000000,1787280922482000000,45
workspaceModel.loading.total.ms,1787280898470000000,1787280922482000000,961
