# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
JVM.totalDirectByteBuffersBytes,1787283865566000000,1787283925660000000,249439533
OS.loadAverage,1787283865566000000,1787283925660000000,3.76220703125
JVM.totalBytesAllocated,1787283865566000000,1787283925660000000,1643706808
JVM.threadCount,1787283865566000000,1787283925660000000,168
JVM.GC.collectionTimesMs,1787283865566000000,1787283925660000000,540
Indexes.stubs.lookupDurationAvgMs,1787283865566000000,1787283925660000000,2.0
Indexes.entries.lookupDuration90PMs,1787283865566000000,1787283925660000000,0.0
Indexes.allKeys.lookupDuration90PMs,1787283865566000000,1787283925660000000,0.0
Indexes.stubs.lookupDurationMaxMs,1787283865566000000,1787283925660000000,13.0
Indexes.allKeys.lookupDurationMaxMs,1787283865566000000,1787283925660000000,0.0
Indexes.entries.lookups,1787283865566000000,1787283925660000000,0.0
Indexes.entries.lookupDurationMaxMs,1787283865566000000,1787283925660000000,0.0
Indexes.stubs.lookups,1787283865566000000,1787283925660000000,7.0
Indexes.entries.lookupDurationAvgMs,1787283865566000000,1787283925660000000,0.0
IndexesFlusher.totalFlushesRetried,1787283865566000000,1787283925660000000,4
IndexesFlusher.totalFlushingTimeUs,1787283865566000000,1787283925660000000,878901
Indexes.allKeys.lookups,1787283865566000000,1787283925660000000,0.0
IndexesFlusher.totalFlushes,1787283865566000000,1787283925660000000,164
IndexesFlusher.totalContentionQuotaSpent,1787283865566000000,1787283925660000000,209
Indexes.stubs.lookupDuration90PMs,1787283865566000000,1787283925660000000,13.0
Indexes.allKeys.lookupDurationAvgMs,1787283865566000000,1787283925660000000,0.0
FlushQueue.waitingTimeMaxNs,1787283865566000000,1787283925660000000,28049407
NonBlockingReadAction.failedExecutionTimeUs,1787283865566000000,1787283925660000000,487111
NonBlockingReadAction.finalizedExecutionsCount,1787283865566000000,1787283925660000000,56
AWTEventQueue.dispatchTimeTotalNS,1787283865566000000,1787283925660000000,19850071440
AWTEventQueue.eventsDispatched,1787283865566000000,1787283925660000000,9
FlushQueue.queueSize90P,1787283865566000000,1787283925660000000,1
FlushQueue.tasksExecuted,1787283865566000000,1787283925660000000,4
AWTEventQueue.dispatchTime90PNs,1787283865566000000,1787283925660000000,26345471
FlushQueue.executionTime90PNs,1787283865566000000,1787283925660000000,337919
FlushQueue.queueSizeMax,1787283865566000000,1787283925660000000,1
FlushQueue.queueSizeAvg,1787283865566000000,1787283925660000000,0.25
AWTEventQueue.dispatchTimeMaxNs,1787283865566000000,1787283925660000000,26345471
AWTEventQueue.dispatchTimeAvgNs,1787283865566000000,1787283925660000000,3262208.0
FlushQueue.waitingTimeAvgNs,1787283865566000000,1787283925660000000,1.291456E7
NonBlockingReadAction.finalizedExecutionTimeUs,1787283865566000000,1787283925660000000,2459388
ReadAction.executionsCount,1787283865566000000,1787283925660000000,128454
FlushQueue.waitingTime90PNs,1787283865566000000,1787283925660000000,28049407
WriteAction.executionsCount,1787283865566000000,1787283925660000000,14
FlushQueue.executionTimeMaxNs,1787283865566000000,1787283925660000000,337919
NonBlockingReadAction.failedExecutionsCount,1787283865566000000,1787283925660000000,2
FlushQueue.executionTimeAvgNs,1787283865566000000,1787283925660000000,200832.0
cacheStateStorage.set.counter,1787283865566000000,1787283925660000000,3
cacheStateStorage.get.duration,1787283865566000000,1787283925660000000,1217
cacheStateStorage.set.duration,1787283865566000000,1787283925660000000,22
cacheStateStorage.get.counter,1787283865566000000,1787283925660000000,28
VFS.fileByIdCache.misses,1787283865566000000,1787283925660000000,33
VFS.fileByIdCache.hits,1787283865566000000,1787283925660000000,0
VFS.invertedFileNameIndex.requests,1787283865566000000,1787283925660000000,4
VFS.fileChildByName,1787283865566000000,1787283925660000000,4076
FileNameCache.queries,1787283865566000000,1787283925660000000,0
FileNameCache.totalMisses,1787283865566000000,1787283925660000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1787283865566000000,1787283925660000000,234
workspaceModel.moduleBridge.facet.initialization.ms,1787283865566000000,1787283925660000000,1
workspaceModel.moduleManagerBridge.get.modules.ms,1787283865566000000,1787283925660000000,1
jps.load.initial.state.ms,1787283865566000000,1787283925660000000,38
workspaceModel.mutableEntityStorage.add.entity.ms,1787283865566000000,1787283925660000000,60
jps.artifact.entities.serializer.load.entities.ms,1787283865566000000,1787283925660000000,0
jps.save.global.entities.ms,1787283865566000000,1787283925660000000,93
workspaceModel.mutableEntityStorage.collect.changes.ms,1787283865566000000,1787283925660000000,2
workspaceModel.mutableEntityStorage.entities.by.source.ms,1787283865566000000,1787283925660000000,2
jps.global.get.library.ms,1787283865566000000,1787283925660000000,0
jps.facet.change.listener.process.change.events.ms,1787283865566000000,1787283925660000000,1
jps.library.entities.serializer.save.entities.ms,1787283865566000000,1787283925660000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1787283865566000000,1787283925660000000,0
workspaceModel.global.updates.ms,1787283865566000000,1787283925660000000,18
jps.reload.project.entities.ms,1787283865566000000,1787283925660000000,0
jps.load.project.to.empty.storage.ms,1787283865566000000,1787283925660000000,183
workspaceModel.mutableEntityStorage.to.snapshot.ms,1787283865566000000,1787283925660000000,3
jps.global.initialize.library.bridges.after.loading.ms,1787283865566000000,1787283925660000000,3
workspaceModel.mutableEntityStorage.referrers.ms,1787283865566000000,1787283925660000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1787283865566000000,1787283925660000000,0
workspaceModel.orphan.listener.update.ms,1787283865566000000,1787283925660000000,5
jps.global.handle.changed.events.ms,1787283865566000000,1787283925660000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1787283865566000000,1787283925660000000,0
jps.module.iml.entities.serializer.save.entities.ms,1787283865566000000,1787283925660000000,0
workspaceModel.moduleBridge.update.option.ms,1787283865566000000,1787283925660000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1787283865566000000,1787283925660000000,0
workspaceModel.load.cache.from.file.ms,1787283865566000000,1787283925660000000,468
jps.apply.loaded.storage.ms,1787283865566000000,1787283925660000000,1733
workspaceModel.global.updates.count,1787283865566000000,1787283925660000000,1
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1787283865566000000,1787283925660000000,0
workspaceModel.global.apply.state.to.project.ms,1787283865566000000,1787283925660000000,115
workspaceModel.mutableEntityStorage.entities.ms,1787283865566000000,1787283925660000000,1
jps.global.initialize.library.bridges.ms,1787283865566000000,1787283925660000000,1
jps.app.storage.content.writer.save.component.ms,1787283865566000000,1787283925660000000,27
jps.global.get.library.by.name.ms,1787283865566000000,1787283925660000000,0
jps.app.storage.content.reader.load.component.ms,1787283865566000000,1787283925660000000,23
workspaceModel.mutableEntityStorage.instances.count,1787283865566000000,1787283925660000000,27
jps.global.get.libraries.ms,1787283865566000000,1787283925660000000,1
jps.module.iml.entities.serializer.load.entities.ms,1787283865566000000,1787283925660000000,60
workspaceModel.moduleBridge.before.changed.ms,1787283865566000000,1787283925660000000,0
jps.facet.change.listener.before.change.events.ms,1787283865566000000,1787283925660000000,0
jps.save.changed.project.entities.ms,1787283865566000000,1787283925660000000,3
jps.library.entities.serializer.load.entities.ms,1787283865566000000,1787283925660000000,1
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1787283865566000000,1787283925660000000,13
workspaceModel.moduleBridgeLoader.loading.modules.ms,1787283865566000000,1787283925660000000,709
jps.facet.change.listener.init.bridge.ms,1787283865566000000,1787283925660000000,0
workspaceModel.save.cache.to.file.ms,1787283865566000000,1787283925660000000,173
workspaceModel.mutableEntityStorage.has.same.entities.ms,1787283865566000000,1787283925660000000,0
jps.storage.jps.conf.reader.load.component.ms,1787283865566000000,1787283925660000000,28
workspaceModel.mutableEntityStorage.replace.by.source.ms,1787283865566000000,1787283925660000000,21
workspaceModel.mutableEntityStorage.put.entity.ms,1787283865566000000,1787283925660000000,7
workspaceModel.sync.entities.ms,1787283865566000000,1787283925660000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1787283865566000000,1787283925660000000,5
workspaceModel.moduleManagerBridge.build.module.graph.ms,1787283865566000000,1787283925660000000,50
workspaceModel.delayed.project.synchronizer.sync.ms,1787283865566000000,1787283925660000000,1920
workspaceModel.moduleManagerBridge.create.module.instance.ms,1787283865566000000,1787283925660000000,0
jps.project.serializers.save.ms,1787283865566000000,1787283925660000000,3
workspaceModel.do.save.caches.ms,1787283865566000000,1787283925660000000,168
workspaceModel.moduleManagerBridge.load.module.ms,1787283865566000000,1787283925660000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1787283865566000000,1787283925660000000,3
jps.global.handle.before.change.events.ms,1787283865566000000,1787283925660000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1787283865566000000,1787283925660000000,3
workspaceModel.load.cache.metadata.from.file.ms,1787283865566000000,1787283925660000000,59
jps.artifact.entities.serializer.save.entities.ms,1787283865566000000,1787283925660000000,0
jps.project.serializers.load.ms,1787283865566000000,1787283925660000000,97
workspaceModel.mutableEntityStorage.remove.entity.ms,1787283865566000000,1787283925660000000,0
writeAction.median.wait.ms,1787283865566000000,1787283925660000000,700
writeAction.count,1787283865566000000,1787283925660000000,14
writeAction.max.wait.ms,1787283865566000000,1787283925660000000,498
lexer.JSON.size.bytes,1787283865566000000,1787283925660000000,472117
parser.JAVA.size.bytes,1787283865566000000,1787283925660000000,1556
lexer.JAVA.time.ns,1787283865566000000,1787283925660000000,5206624
writeAction.wait.ms,1787283865566000000,1787283925660000000,1164
parser.JSON.size.bytes,1787283865566000000,1787283925660000000,472117
parser.yaml.time.ns,1787283865566000000,1787283925660000000,343740193
lexer.yaml.size.bytes,1787283865566000000,1787283925660000000,699
lexer.yaml.time.ns,1787283865566000000,1787283925660000000,12734098
lexer.JAVA.size.bytes,1787283865566000000,1787283925660000000,1556
parser.JSON.time.ns,1787283865566000000,1787283925660000000,767546387
parser.JAVA.time.ns,1787283865566000000,1787283925660000000,141643832
lexer.JSON.time.ns,1787283865566000000,1787283925660000000,120339990
parser.yaml.size.bytes,1787283865566000000,1787283925660000000,699
workspaceModel.loading.total.ms,1787283865566000000,1787283925660000000,443
workspaceModel.to.snapshot.ms,1787283865566000000,1787283925660000000,0
workspaceModel.update.unloaded.entities.ms,1787283865566000000,1787283925660000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1787283865566000000,1787283925660000000,587
workspaceModel.workspaceFileIndexData.instances.count,1787283865566000000,1787283925660000000,1
workspaceModel.cachedValueWithParameters.total.get.ms,1787283865566000000,1787283925660000000,0
workspaceModel.check.recursive.update.ms,1787283865566000000,1787283925660000000,1
workspaceModel.workspaceFileIndexData.getPackageName.ms,1787283865566000000,1787283925660000000,8
workspaceModel.init.bridges.ms,1787283865566000000,1787283925660000000,2
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1787283865566000000,1787283925660000000,0
workspaceModel.collect.changes.ms,1787283865566000000,1787283925660000000,0
workspaceModel.cachedValueWithParameters.clear.ms,1787283865566000000,1787283925660000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1787283865566000000,1787283925660000000,1
workspaceModel.cachedValue.total.get.ms,1787283865566000000,1787283925660000000,122
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1787283865566000000,1787283925660000000,102
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1787283865566000000,1787283925660000000,1
workspaceModel.updates.precise.ms,1787283865566000000,1787283925660000000,18
workspaceModel.updates.ms,1787283865566000000,1787283925660000000,100
workspaceModel.loading.from.cache.ms,1787283865566000000,1787283925660000000,419
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1787283865566000000,1787283925660000000,163
workspaceModel.workspaceFileIndexData.processFileSets.ms,1787283865566000000,1787283925660000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1787283865566000000,1787283925660000000,0
workspaceModel.full.replace.project.model.ms,1787283865566000000,1787283925660000000,7
workspaceModel.initializing.ms,1787283865566000000,1787283925660000000,2
workspaceModel.cachedValueWithParameters.from.cache.ms,1787283865566000000,1787283925660000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1787283865566000000,1787283925660000000,19
workspaceModel.updates.count,1787283865566000000,1787283925660000000,3
workspaceModel.cachedValue.clear.ms,1787283865566000000,1787283925660000000,0
workspaceModel.pre.handlers.ms,1787283865566000000,1787283925660000000,1
workspaceModel.cachedValueWithParameters.calculated.ms,1787283865566000000,1787283925660000000,0
workspaceModel.cachedValue.calculated.ms,1787283865566000000,1787283925660000000,121
workspaceModel.cachedValue.from.cache.ms,1787283865566000000,1787283925660000000,1
workspaceModel.workspaceFileIndexData.init.ms,1787283865566000000,1787283925660000000,110
workspaceModel.replace.project.model.ms,1787283865566000000,1787283925660000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1787283925660000000,1787283985591000000,23466
DirectByteBufferAllocator.reclaimed,1787283925660000000,1787283985591000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1787283925660000000,1787283985591000000,0
MappedFileStorage.totalBytesMapped,1787283925660000000,1787283985591000000,202637312
FileChannelInterruptsRetryer.totalRetriedAttempts,1787283925660000000,1787283985591000000,0
FilePageCacheLockFree.heapBytesInUse,1787283925660000000,1787283985591000000,0
FilePageCacheLockFree.nativeBytesInUse,1787283925660000000,1787283985591000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1787283925660000000,1787283985591000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1787283925660000000,1787283985591000000,0
FilePageCacheLockFree.totalBytesRead,1787283925660000000,1787283985591000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1787283925660000000,1787283985591000000,0
FilePageCacheLockFree.totalPagesRequested,1787283925660000000,1787283985591000000,0
DirectByteBufferAllocator.misses,1787283925660000000,1787283985591000000,7
FilePageCacheLockFree.totalPagesHandedOver,1787283925660000000,1787283985591000000,0
FilePageCache.totalPageDisposalsUs,1787283925660000000,1787283985591000000,23
StorageLockContext.competingThreads.90P,1787283925660000000,1787283985591000000,0
FilePageCacheLockFree.totalPagesReadMs,1787283925660000000,1787283985591000000,0
FilePageCache.capacityInBytes,1787283925660000000,1787283985591000000,503316478
StreamlinedBlobStorage.recordsDeleted,1787283925660000000,1787283985591000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1787283925660000000,1787283985591000000,0
DirectByteBufferAllocator.hits,1787283925660000000,1787283985591000000,0
StreamlinedBlobStorage.recordsRelocated,1787283925660000000,1787283985591000000,0
FilePageCacheLockFree.totalPagesWritten,1787283925660000000,1787283985591000000,0
FilePageCacheLockFree.totalBytesRequested,1787283925660000000,1787283985591000000,0
FilePageCache.uncachedFileAccess,1787283925660000000,1787283985591000000,5
FilePageCache.pageLoadsAboveSizeThreshold,1787283925660000000,1787283985591000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1787283925660000000,1787283985591000000,0
MappedFileStorage.storages,1787283925660000000,1787283985591000000,16
FilePageCache.totalPageLoadsUs,1787283925660000000,1787283985591000000,26171
FilePageCache.maxRegisteredFiles,1787283925660000000,1787283985591000000,558
FilePageCacheLockFree.housekeeperTurnsDone,1787283925660000000,1787283985591000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1787283925660000000,1787283985591000000,0
MappedFileStorage.totalPagesMapped,1787283925660000000,1787283985591000000,16
FilePageCache.disposedBuffers,1787283925660000000,1787283985591000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1787283925660000000,1787283985591000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1787283925660000000,1787283985591000000,252723200
DirectByteBufferAllocator.disposed,1787283925660000000,1787283985591000000,0
FilePageCacheLockFree.totalPagesAllocated,1787283925660000000,1787283985591000000,0
StreamlinedBlobStorage.recordsAllocated,1787283925660000000,1787283985591000000,0
FilePageCache.pageLoads,1787283925660000000,1787283985591000000,7
FilePageCacheLockFree.totalPagesRequestsMs,1787283925660000000,1787283985591000000,0
FilePageCacheLockFree.totalBytesWritten,1787283925660000000,1787283985591000000,0
StorageLockContext.competingThreads.max,1787283925660000000,1787283985591000000,0
FilePageCache.pageFastCacheHits,1787283925660000000,1787283985591000000,1348
FilePageCacheLockFree.housekeeperTimeSpentMs,1787283925660000000,1787283985591000000,0
FilePageCacheLockFree.totalPagesWriteMs,1787283925660000000,1787283985591000000,0
FilePageCache.pageHits,1787283925660000000,1787283985591000000,0
StorageLockContext.competingThreads.avg,1787283925660000000,1787283985591000000,0.0
FilePageCacheLockFree.totalPagesReclaimed,1787283925660000000,1787283985591000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1787283925660000000,1787283985591000000,0
FilePageCache.maxCacheSizeInBytes,1787283925660000000,1787283985591000000,252723200
FilePageCacheLockFree.totalHeapBytesAllocated,1787283925660000000,1787283985591000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1787283925660000000,1787283985591000000,0
compiler.ArtifactManagerBridge.commit.ms,1787283925660000000,1787283985591000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1787283925660000000,1787283985591000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1787283925660000000,1787283985591000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1787283925660000000,1787283985591000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1787283925660000000,1787283985591000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1787283925660000000,1787283985591000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1787283925660000000,1787283985591000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1787283925660000000,1787283985591000000,0
JVM.newThreadsCount,1787283925660000000,1787283985591000000,1
JVM.usedHeapBytes,1787283925660000000,1787283985591000000,396876208
JVM.maxThreadCount,1787283925660000000,1787283985591000000,170
JVM.maxHeapBytes,1787283925660000000,1787283985591000000,2147483648
JVM.totalCpuTimeMs,1787283925660000000,1787283985591000000,23390
JVM.GC.collections,1787283925660000000,1787283985591000000,4
JVM.usedNativeBytes,1787283925660000000,1787283985591000000,370844696
JVM.totalDirectByteBuffersBytes,1787283925660000000,1787283985591000000,253825887
OS.loadAverage,1787283925660000000,1787283985591000000,3.1318359375
JVM.totalBytesAllocated,1787283925660000000,1787283985591000000,653929552
JVM.threadCount,1787283925660000000,1787283985591000000,60
JVM.GC.collectionTimesMs,1787283925660000000,1787283985591000000,191
Indexes.stubs.lookupDurationAvgMs,1787283925660000000,1787283985591000000,0.0
Indexes.entries.lookupDuration90PMs,1787283925660000000,1787283985591000000,0.0
Indexes.allKeys.lookupDuration90PMs,1787283925660000000,1787283985591000000,0.0
Indexes.stubs.lookupDurationMaxMs,1787283925660000000,1787283985591000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1787283925660000000,1787283985591000000,0.0
Indexes.entries.lookups,1787283925660000000,1787283985591000000,0.0
Indexes.entries.lookupDurationMaxMs,1787283925660000000,1787283985591000000,0.0
Indexes.stubs.lookups,1787283925660000000,1787283985591000000,0.0
Indexes.entries.lookupDurationAvgMs,1787283925660000000,1787283985591000000,0.0
IndexesFlusher.totalFlushesRetried,1787283925660000000,1787283985591000000,0
IndexesFlusher.totalFlushingTimeUs,1787283925660000000,1787283985591000000,214805
Indexes.allKeys.lookups,1787283925660000000,1787283985591000000,0.0
IndexesFlusher.totalFlushes,1787283925660000000,1787283985591000000,180
IndexesFlusher.totalContentionQuotaSpent,1787283925660000000,1787283985591000000,0
Indexes.stubs.lookupDuration90PMs,1787283925660000000,1787283985591000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1787283925660000000,1787283985591000000,0.0
FlushQueue.waitingTimeMaxNs,1787283925660000000,1787283985591000000,0
NonBlockingReadAction.failedExecutionTimeUs,1787283925660000000,1787283985591000000,0
NonBlockingReadAction.finalizedExecutionsCount,1787283925660000000,1787283985591000000,58
AWTEventQueue.dispatchTimeTotalNS,1787283925660000000,1787283985591000000,2214205045
AWTEventQueue.eventsDispatched,1787283925660000000,1787283985591000000,0
FlushQueue.queueSize90P,1787283925660000000,1787283985591000000,0
FlushQueue.tasksExecuted,1787283925660000000,1787283985591000000,0
AWTEventQueue.dispatchTime90PNs,1787283925660000000,1787283985591000000,0
FlushQueue.executionTime90PNs,1787283925660000000,1787283985591000000,0
FlushQueue.queueSizeMax,1787283925660000000,1787283985591000000,0
FlushQueue.queueSizeAvg,1787283925660000000,1787283985591000000,0.0
AWTEventQueue.dispatchTimeMaxNs,1787283925660000000,1787283985591000000,0
AWTEventQueue.dispatchTimeAvgNs,1787283925660000000,1787283985591000000,0.0
FlushQueue.waitingTimeAvgNs,1787283925660000000,1787283985591000000,0.0
NonBlockingReadAction.finalizedExecutionTimeUs,1787283925660000000,1787283985591000000,22962
ReadAction.executionsCount,1787283925660000000,1787283985591000000,28082
FlushQueue.waitingTime90PNs,1787283925660000000,1787283985591000000,0
WriteAction.executionsCount,1787283925660000000,1787283985591000000,0
FlushQueue.executionTimeMaxNs,1787283925660000000,1787283985591000000,0
NonBlockingReadAction.failedExecutionsCount,1787283925660000000,1787283985591000000,0
FlushQueue.executionTimeAvgNs,1787283925660000000,1787283985591000000,0.0
cacheStateStorage.set.counter,1787283925660000000,1787283985591000000,0
cacheStateStorage.get.duration,1787283925660000000,1787283985591000000,1
cacheStateStorage.set.duration,1787283925660000000,1787283985591000000,0
cacheStateStorage.get.counter,1787283925660000000,1787283985591000000,1
VFS.fileByIdCache.misses,1787283925660000000,1787283985591000000,171
VFS.fileByIdCache.hits,1787283925660000000,1787283985591000000,0
VFS.invertedFileNameIndex.requests,1787283925660000000,1787283985591000000,0
VFS.fileChildByName,1787283925660000000,1787283985591000000,2014
FileNameCache.queries,1787283925660000000,1787283985591000000,0
FileNameCache.totalMisses,1787283925660000000,1787283985591000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1787283925660000000,1787283985591000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1787283925660000000,1787283985591000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1787283925660000000,1787283985591000000,0
