# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
AWTEventQueue.dispatchTimeMaxNs,1787320397896000000,1787320457913000000,742391807
FlushQueue.executionTimeMaxNs,1787320397896000000,1787320457913000000,738197503
AWTEventQueue.eventsDispatched,1787320397896000000,1787320457913000000,3818
cacheStateStorage.set.counter,1787320397896000000,1787320457913000000,3
cacheStateStorage.set.duration,1787320397896000000,1787320457913000000,40
cacheStateStorage.get.duration,1787320397896000000,1787320457913000000,715
cacheStateStorage.get.counter,1787320397896000000,1787320457913000000,23
FilePageCache.maxRegisteredFiles,1787320397896000000,1787320457913000000,555
FilePageCache.uncachedFileAccess,1787320397896000000,1787320457913000000,126
FilePageCacheLockFree.totalNativeBytesAllocated,1787320397896000000,1787320457913000000,0
DirectByteBufferAllocator.misses,1787320397896000000,1787320457913000000,227
FilePageCacheLockFree.totalPagesRequested,1787320397896000000,1787320457913000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1787320397896000000,1787320457913000000,9728
FilePageCacheLockFree.totalPagesWritten,1787320397896000000,1787320457913000000,0
FilePageCacheLockFree.totalPagesWriteMs,1787320397896000000,1787320457913000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1787320397896000000,1787320457913000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1787320397896000000,1787320457913000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1787320397896000000,1787320457913000000,0
DirectByteBufferAllocator.disposed,1787320397896000000,1787320457913000000,0
FilePageCache.maxCacheSizeInBytes,1787320397896000000,1787320457913000000,235945984
FilePageCache.pageFastCacheHits,1787320397896000000,1787320457913000000,4506
StreamlinedBlobStorage.recordsRelocated,1787320397896000000,1787320457913000000,0
FilePageCacheLockFree.nativeBytesInUse,1787320397896000000,1787320457913000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1787320397896000000,1787320457913000000,0
StreamlinedBlobStorage.recordsDeleted,1787320397896000000,1787320457913000000,24
FilePageCacheLockFree.totalBytesRead,1787320397896000000,1787320457913000000,0
FilePageCache.capacityInBytes,1787320397896000000,1787320457913000000,503316478
FilePageCache.disposedBuffers,1787320397896000000,1787320457913000000,3
FilePageCache.pageLoads,1787320397896000000,1787320457913000000,230
StreamlinedBlobStorage.recordsAllocated,1787320397896000000,1787320457913000000,32057
DirectByteBufferAllocator.reclaimed,1787320397896000000,1787320457913000000,3
FilePageCacheLockFree.totalHeapBytesAllocated,1787320397896000000,1787320457913000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1787320397896000000,1787320457913000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1787320397896000000,1787320457913000000,2292516
StorageLockContext.competingThreads.avg,1787320397896000000,1787320457913000000,0.05084745762711865
FilePageCacheLockFree.totalBytesWritten,1787320397896000000,1787320457913000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1787320397896000000,1787320457913000000,0
FilePageCacheLockFree.totalPagesAllocated,1787320397896000000,1787320457913000000,0
FilePageCache.totalPageLoadsUs,1787320397896000000,1787320457913000000,594831
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1787320397896000000,1787320457913000000,0
FilePageCache.pageHits,1787320397896000000,1787320457913000000,0
MappedFileStorage.totalBytesMapped,1787320397896000000,1787320457913000000,198443008
FilePageCacheLockFree.totalPagesHandedOver,1787320397896000000,1787320457913000000,0
FilePageCacheLockFree.totalBytesRequested,1787320397896000000,1787320457913000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1787320397896000000,1787320457913000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1787320397896000000,1787320457913000000,0
DirectByteBufferAllocator.hits,1787320397896000000,1787320457913000000,3
FilePageCache.totalPageDisposalsUs,1787320397896000000,1787320457913000000,4921
MappedFileStorage.storages,1787320397896000000,1787320457913000000,15
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1787320397896000000,1787320457913000000,235945984
FilePageCacheLockFree.totalPagesReadMs,1787320397896000000,1787320457913000000,0
MappedFileStorage.totalPagesMapped,1787320397896000000,1787320457913000000,15
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1787320397896000000,1787320457913000000,454015
StorageLockContext.competingThreads.max,1787320397896000000,1787320457913000000,6
FilePageCacheLockFree.housekeeperTurnsDone,1787320397896000000,1787320457913000000,0
FilePageCacheLockFree.totalPagesReclaimed,1787320397896000000,1787320457913000000,0
FilePageCacheLockFree.heapBytesInUse,1787320397896000000,1787320457913000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1787320397896000000,1787320457913000000,0
StorageLockContext.competingThreads.90P,1787320397896000000,1787320457913000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1787320397896000000,1787320457913000000,0
workspaceModel.load.cache.from.file.ms,1787320397896000000,1787320457913000000,461
workspaceModel.do.save.caches.ms,1787320397896000000,1787320457913000000,81
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1787320397896000000,1787320457913000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1787320397896000000,1787320457913000000,2
jps.save.global.entities.ms,1787320397896000000,1787320457913000000,53
jps.load.project.to.empty.storage.ms,1787320397896000000,1787320457913000000,96
jps.project.serializers.save.ms,1787320397896000000,1787320457913000000,2
jps.artifact.entities.serializer.load.entities.ms,1787320397896000000,1787320457913000000,0
jps.app.storage.content.reader.load.component.ms,1787320397896000000,1787320457913000000,7
jps.global.get.library.by.name.ms,1787320397896000000,1787320457913000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1787320397896000000,1787320457913000000,10
workspaceModel.load.cache.metadata.from.file.ms,1787320397896000000,1787320457913000000,35
jps.facet.change.listener.init.bridge.ms,1787320397896000000,1787320457913000000,4
workspaceModel.orphan.listener.update.ms,1787320397896000000,1787320457913000000,6
jps.global.handle.before.change.events.ms,1787320397896000000,1787320457913000000,0
workspaceModel.global.updates.ms,1787320397896000000,1787320457913000000,13
workspaceModel.mutableEntityStorage.remove.entity.ms,1787320397896000000,1787320457913000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1787320397896000000,1787320457913000000,693
jps.library.entities.serializer.load.entities.ms,1787320397896000000,1787320457913000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1787320397896000000,1787320457913000000,19
workspaceModel.global.apply.state.to.project.builder.ms,1787320397896000000,1787320457913000000,12
workspaceModel.moduleManagerBridge.create.module.instance.ms,1787320397896000000,1787320457913000000,0
jps.project.serializers.load.ms,1787320397896000000,1787320457913000000,9
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1787320397896000000,1787320457913000000,3
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1787320397896000000,1787320457913000000,11
jps.global.handle.changed.events.ms,1787320397896000000,1787320457913000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1787320397896000000,1787320457913000000,22
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1787320397896000000,1787320457913000000,0
jps.app.storage.content.writer.save.component.ms,1787320397896000000,1787320457913000000,7
workspaceModel.delayed.project.synchronizer.sync.ms,1787320397896000000,1787320457913000000,129
workspaceModel.mutableEntityStorage.replace.by.source.ms,1787320397896000000,1787320457913000000,18
workspaceModel.mutableEntityStorage.to.snapshot.ms,1787320397896000000,1787320457913000000,2
workspaceModel.global.updates.count,1787320397896000000,1787320457913000000,1
jps.global.get.libraries.ms,1787320397896000000,1787320457913000000,1
jps.global.initialize.library.bridges.after.loading.ms,1787320397896000000,1787320457913000000,1
jps.load.initial.state.ms,1787320397896000000,1787320457913000000,17
workspaceModel.mutableEntityStorage.has.same.entities.ms,1787320397896000000,1787320457913000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1787320397896000000,1787320457913000000,0
workspaceModel.sync.entities.ms,1787320397896000000,1787320457913000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1787320397896000000,1787320457913000000,0
jps.reload.project.entities.ms,1787320397896000000,1787320457913000000,0
jps.global.get.library.ms,1787320397896000000,1787320457913000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1787320397896000000,1787320457913000000,1
jps.facet.change.listener.process.change.events.ms,1787320397896000000,1787320457913000000,4
workspaceModel.save.cache.to.file.ms,1787320397896000000,1787320457913000000,71
workspaceModel.mutableEntityStorage.entities.by.source.ms,1787320397896000000,1787320457913000000,1
jps.artifact.entities.serializer.save.entities.ms,1787320397896000000,1787320457913000000,0
jps.save.changed.project.entities.ms,1787320397896000000,1787320457913000000,2
workspaceModel.mutableEntityStorage.referrers.ms,1787320397896000000,1787320457913000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1787320397896000000,1787320457913000000,0
jps.storage.jps.conf.reader.load.component.ms,1787320397896000000,1787320457913000000,8
workspaceModel.mutableEntityStorage.collect.changes.ms,1787320397896000000,1787320457913000000,2
workspaceModel.moduleManagerBridge.newModule.ms,1787320397896000000,1787320457913000000,0
jps.global.initialize.library.bridges.ms,1787320397896000000,1787320457913000000,1
workspaceModel.global.apply.state.to.project.ms,1787320397896000000,1787320457913000000,159
jps.facet.change.listener.before.change.events.ms,1787320397896000000,1787320457913000000,0
jps.apply.loaded.storage.ms,1787320397896000000,1787320457913000000,28
workspaceModel.mutableEntityStorage.instances.count,1787320397896000000,1787320457913000000,27
workspaceModel.mutableEntityStorage.entities.ms,1787320397896000000,1787320457913000000,1
jps.library.entities.serializer.save.entities.ms,1787320397896000000,1787320457913000000,0
VFS.fileByIdCache.hits,1787320397896000000,1787320457913000000,1
VFS.fileChildByName,1787320397896000000,1787320457913000000,7364
FileNameCache.totalMisses,1787320397896000000,1787320457913000000,0
VFS.fileByIdCache.misses,1787320397896000000,1787320457913000000,23
FileNameCache.queries,1787320397896000000,1787320457913000000,0
VFS.invertedFileNameIndex.requests,1787320397896000000,1787320457913000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1787320397896000000,1787320457913000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1787320397896000000,1787320457913000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1787320397896000000,1787320457913000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1787320397896000000,1787320457913000000,5
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1787320397896000000,1787320457913000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1787320397896000000,1787320457913000000,0
compiler.ArtifactManagerBridge.commit.ms,1787320397896000000,1787320457913000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1787320397896000000,1787320457913000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1787320397896000000,1787320457913000000,2
JVM.totalBytesAllocated,1787320397896000000,1787320457913000000,1336854824
JVM.usedHeapBytes,1787320397896000000,1787320457913000000,476502016
JVM.totalCpuTimeMs,1787320397896000000,1787320457913000000,85080
JVM.GC.collections,1787320397896000000,1787320457913000000,19
JVM.newThreadsCount,1787320397896000000,1787320457913000000,163
JVM.totalDirectByteBuffersBytes,1787320397896000000,1787320457913000000,241225556
JVM.maxThreadCount,1787320397896000000,1787320457913000000,153
JVM.GC.collectionTimesMs,1787320397896000000,1787320457913000000,370
JVM.usedNativeBytes,1787320397896000000,1787320457913000000,300855960
OS.loadAverage,1787320397896000000,1787320457913000000,2.9013671875
JVM.threadCount,1787320397896000000,1787320457913000000,151
JVM.maxHeapBytes,1787320397896000000,1787320457913000000,2147483648
writeAction.count,1787320397896000000,1787320457913000000,12
parser.RELAX-NG.time.ns,1787320397896000000,1787320457913000000,74589402
parser.XML.time.ns,1787320397896000000,1787320457913000000,42845962
writeAction.wait.ms,1787320397896000000,1787320457913000000,147
parser.JSON.time.ns,1787320397896000000,1787320457913000000,12496933
parser.yaml.size.bytes,1787320397896000000,1787320457913000000,74
lexer.JSON.size.bytes,1787320397896000000,1787320457913000000,0
lexer.yaml.time.ns,1787320397896000000,1787320457913000000,8099266
lexer.HTML.time.ns,1787320397896000000,1787320457913000000,2549151
parser.RELAX-NG.size.bytes,1787320397896000000,1787320457913000000,3782
writeAction.median.wait.ms,1787320397896000000,1787320457913000000,0
lexer.RELAX-NG.time.ns,1787320397896000000,1787320457913000000,12261760
lexer.XML.time.ns,1787320397896000000,1787320457913000000,1738554
parser.JSON.size.bytes,1787320397896000000,1787320457913000000,0
lexer.XML.size.bytes,1787320397896000000,1787320457913000000,50
lexer.JSON.time.ns,1787320397896000000,1787320457913000000,42410
writeAction.max.wait.ms,1787320397896000000,1787320457913000000,111
parser.yaml.time.ns,1787320397896000000,1787320457913000000,66732107
lexer.HTML.size.bytes,1787320397896000000,1787320457913000000,32
parser.HTML.time.ns,1787320397896000000,1787320457913000000,45335051
parser.HTML.size.bytes,1787320397896000000,1787320457913000000,32
lexer.yaml.size.bytes,1787320397896000000,1787320457913000000,74
lexer.RELAX-NG.size.bytes,1787320397896000000,1787320457913000000,3782
parser.XML.size.bytes,1787320397896000000,1787320457913000000,50
Indexes.stubs.lookupDurationMaxMs,1787320457913000000,1787320464132000000,0.0
Indexes.entries.lookupDuration90PMs,1787320457913000000,1787320464132000000,0.0
Indexes.entries.lookupDurationAvgMs,1787320457913000000,1787320464132000000,0.0
Indexes.allKeys.lookupDuration90PMs,1787320457913000000,1787320464132000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1787320457913000000,1787320464132000000,0.0
Indexes.stubs.lookupDuration90PMs,1787320457913000000,1787320464132000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1787320457913000000,1787320464132000000,0.0
Indexes.allKeys.lookups,1787320457913000000,1787320464132000000,0.0
Indexes.entries.lookupDurationMaxMs,1787320457913000000,1787320464132000000,0.0
Indexes.entries.lookups,1787320457913000000,1787320464132000000,0.0
Indexes.stubs.lookups,1787320457913000000,1787320464132000000,0.0
Indexes.stubs.lookupDurationAvgMs,1787320457913000000,1787320464132000000,0.0
workspaceModel.cachedValue.clear.ms,1787320457913000000,1787320464132000000,0
workspaceModel.cachedValueWithParameters.calculated.ms,1787320457913000000,1787320464132000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1787320457913000000,1787320464132000000,0
workspaceModel.full.replace.project.model.ms,1787320457913000000,1787320464132000000,0
workspaceModel.cachedValue.calculated.ms,1787320457913000000,1787320464132000000,0
workspaceModel.cachedValueWithParameters.clear.ms,1787320457913000000,1787320464132000000,0
workspaceModel.cachedValueWithParameters.total.get.ms,1787320457913000000,1787320464132000000,0
workspaceModel.initializing.ms,1787320457913000000,1787320464132000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1787320457913000000,1787320464132000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1787320457913000000,1787320464132000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1787320457913000000,1787320464132000000,0
workspaceModel.cachedValue.from.cache.ms,1787320457913000000,1787320464132000000,0
workspaceModel.loading.total.ms,1787320457913000000,1787320464132000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1787320457913000000,1787320464132000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1787320457913000000,1787320464132000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1787320457913000000,1787320464132000000,0
workspaceModel.init.bridges.ms,1787320457913000000,1787320464132000000,0
workspaceModel.updates.ms,1787320457913000000,1787320464132000000,0
workspaceModel.update.unloaded.entities.ms,1787320457913000000,1787320464132000000,0
workspaceModel.updates.count,1787320457913000000,1787320464132000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1787320457913000000,1787320464132000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1787320457913000000,1787320464132000000,0
workspaceModel.replace.project.model.ms,1787320457913000000,1787320464132000000,0
workspaceModel.updates.precise.ms,1787320457913000000,1787320464132000000,0
workspaceModel.to.snapshot.ms,1787320457913000000,1787320464132000000,0
workspaceModel.collect.changes.ms,1787320457913000000,1787320464132000000,0
workspaceModel.workspaceFileIndexData.instances.count,1787320457913000000,1787320464132000000,0
workspaceModel.pre.handlers.ms,1787320457913000000,1787320464132000000,0
workspaceModel.loading.from.cache.ms,1787320457913000000,1787320464132000000,0
workspaceModel.workspaceFileIndexData.init.ms,1787320457913000000,1787320464132000000,0
workspaceModel.cachedValueWithParameters.from.cache.ms,1787320457913000000,1787320464132000000,0
workspaceModel.cachedValue.total.get.ms,1787320457913000000,1787320464132000000,0
workspaceModel.check.recursive.update.ms,1787320457913000000,1787320464132000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1787320457913000000,1787320464132000000,0
AWTEventQueue.dispatchTimeTotalNS,1787320457913000000,1787320464132000000,211252072
NonBlockingReadAction.finalizedExecutionsCount,1787320457913000000,1787320464132000000,1
NonBlockingReadAction.failedExecutionTimeUs,1787320457913000000,1787320464132000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1787320457913000000,1787320464132000000,814
NonBlockingReadAction.failedExecutionsCount,1787320457913000000,1787320464132000000,0
cacheStateStorage.set.counter,1787320457913000000,1787320464132000000,2
cacheStateStorage.set.duration,1787320457913000000,1787320464132000000,7
cacheStateStorage.get.duration,1787320457913000000,1787320464132000000,1
cacheStateStorage.get.counter,1787320457913000000,1787320464132000000,1
FilePageCache.maxRegisteredFiles,1787320457913000000,1787320464132000000,555
FilePageCache.uncachedFileAccess,1787320457913000000,1787320464132000000,4
FilePageCacheLockFree.totalNativeBytesAllocated,1787320457913000000,1787320464132000000,0
DirectByteBufferAllocator.misses,1787320457913000000,1787320464132000000,0
FilePageCacheLockFree.totalPagesRequested,1787320457913000000,1787320464132000000,0
FilePageCacheLockFree.totalPagesWritten,1787320457913000000,1787320464132000000,0
FilePageCacheLockFree.totalPagesWriteMs,1787320457913000000,1787320464132000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1787320457913000000,1787320464132000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1787320457913000000,1787320464132000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1787320457913000000,1787320464132000000,0
DirectByteBufferAllocator.disposed,1787320457913000000,1787320464132000000,185
FilePageCache.maxCacheSizeInBytes,1787320457913000000,1787320464132000000,235945984
FilePageCache.pageFastCacheHits,1787320457913000000,1787320464132000000,52
FilePageCacheLockFree.nativeBytesInUse,1787320457913000000,1787320464132000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1787320457913000000,1787320464132000000,0
FilePageCacheLockFree.totalBytesRead,1787320457913000000,1787320464132000000,0
FilePageCache.capacityInBytes,1787320457913000000,1787320464132000000,503316478
FilePageCache.disposedBuffers,1787320457913000000,1787320464132000000,227
FilePageCache.pageLoads,1787320457913000000,1787320464132000000,0
DirectByteBufferAllocator.reclaimed,1787320457913000000,1787320464132000000,42
FilePageCacheLockFree.totalHeapBytesAllocated,1787320457913000000,1787320464132000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1787320457913000000,1787320464132000000,0
StorageLockContext.competingThreads.avg,1787320457913000000,1787320464132000000,0.25
FilePageCacheLockFree.totalBytesWritten,1787320457913000000,1787320464132000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1787320457913000000,1787320464132000000,0
FilePageCacheLockFree.totalPagesAllocated,1787320457913000000,1787320464132000000,0
FilePageCache.totalPageLoadsUs,1787320457913000000,1787320464132000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1787320457913000000,1787320464132000000,41959424
FilePageCache.pageHits,1787320457913000000,1787320464132000000,0
FilePageCacheLockFree.totalPagesHandedOver,1787320457913000000,1787320464132000000,0
FilePageCacheLockFree.totalBytesRequested,1787320457913000000,1787320464132000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1787320457913000000,1787320464132000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1787320457913000000,1787320464132000000,0
DirectByteBufferAllocator.hits,1787320457913000000,1787320464132000000,0
FilePageCache.totalPageDisposalsUs,1787320457913000000,1787320464132000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1787320457913000000,1787320464132000000,41959424
FilePageCacheLockFree.totalPagesReadMs,1787320457913000000,1787320464132000000,0
StorageLockContext.competingThreads.max,1787320457913000000,1787320464132000000,3
FilePageCacheLockFree.housekeeperTurnsDone,1787320457913000000,1787320464132000000,0
FilePageCacheLockFree.totalPagesReclaimed,1787320457913000000,1787320464132000000,0
FilePageCacheLockFree.heapBytesInUse,1787320457913000000,1787320464132000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1787320457913000000,1787320464132000000,0
StorageLockContext.competingThreads.90P,1787320457913000000,1787320464132000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1787320457913000000,1787320464132000000,0
workspaceModel.load.cache.from.file.ms,1787320457913000000,1787320464132000000,0
workspaceModel.do.save.caches.ms,1787320457913000000,1787320464132000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1787320457913000000,1787320464132000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1787320457913000000,1787320464132000000,0
jps.save.global.entities.ms,1787320457913000000,1787320464132000000,3
jps.load.project.to.empty.storage.ms,1787320457913000000,1787320464132000000,0
jps.project.serializers.save.ms,1787320457913000000,1787320464132000000,0
jps.artifact.entities.serializer.load.entities.ms,1787320457913000000,1787320464132000000,0
jps.app.storage.content.reader.load.component.ms,1787320457913000000,1787320464132000000,0
jps.global.get.library.by.name.ms,1787320457913000000,1787320464132000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1787320457913000000,1787320464132000000,0
workspaceModel.load.cache.metadata.from.file.ms,1787320457913000000,1787320464132000000,0
jps.facet.change.listener.init.bridge.ms,1787320457913000000,1787320464132000000,0
workspaceModel.orphan.listener.update.ms,1787320457913000000,1787320464132000000,0
jps.global.handle.before.change.events.ms,1787320457913000000,1787320464132000000,0
workspaceModel.global.updates.ms,1787320457913000000,1787320464132000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1787320457913000000,1787320464132000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1787320457913000000,1787320464132000000,0
jps.library.entities.serializer.load.entities.ms,1787320457913000000,1787320464132000000,0
