# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
Indexes.allKeys.lookupDurationMaxMs,1787281069466000000,1787281129560000000,0.0
Indexes.entries.lookupDuration90PMs,1787281069466000000,1787281129560000000,0.0
Indexes.stubs.lookupDurationMaxMs,1787281069466000000,1787281129560000000,0.0
Indexes.stubs.lookupDuration90PMs,1787281069466000000,1787281129560000000,0.0
IndexesFlusher.totalFlushingTimeUs,1787281069466000000,1787281129560000000,1754569
Indexes.stubs.lookups,1787281069466000000,1787281129560000000,0.0
FilePageCacheLockFree.totalPagesReclaimed,1787281069466000000,1787281129560000000,0
StreamlinedBlobStorage.recordsAllocated,1787281069466000000,1787281129560000000,32033
StorageLockContext.competingThreads.max,1787281069466000000,1787281129560000000,0
FilePageCacheLockFree.heapBytesInUse,1787281069466000000,1787281129560000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1787281069466000000,1787281129560000000,0
FilePageCacheLockFree.totalPagesRequested,1787281069466000000,1787281129560000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1787281069466000000,1787281129560000000,0
FilePageCache.pageFastCacheHits,1787281069466000000,1787281129560000000,4705
DirectByteBufferAllocator.disposed,1787281069466000000,1787281129560000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1787281069466000000,1787281129560000000,0
FilePageCacheLockFree.totalPagesHandedOver,1787281069466000000,1787281129560000000,0
FilePageCache.uncachedFileAccess,1787281069466000000,1787281129560000000,132
StreamlinedBlobStorage.recordsRelocated,1787281069466000000,1787281129560000000,0
StreamlinedBlobStorage.recordsDeleted,1787281069466000000,1787281129560000000,22
FilePageCache.maxCacheSizeInBytes,1787281069466000000,1787281129560000000,243286016
FilePageCacheLockFree.totalPageAllocationsWaited,1787281069466000000,1787281129560000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1787281069466000000,1787281129560000000,0
FilePageCache.totalPageDisposalsUs,1787281069466000000,1787281129560000000,4821
MappedFileStorage.totalTimeSpentOnMappingUs,1787281069466000000,1787281129560000000,29664
FilePageCacheLockFree.totalHeapBytesReclaimed,1787281069466000000,1787281129560000000,0
FilePageCacheLockFree.nativeBytesInUse,1787281069466000000,1787281129560000000,0
FilePageCache.maxRegisteredFiles,1787281069466000000,1787281129560000000,555
MappedFileStorage.totalPagesMapped,1787281069466000000,1787281129560000000,16
FilePageCacheLockFree.totalPagesWriteMs,1787281069466000000,1787281129560000000,0
FilePageCacheLockFree.totalPagesAllocated,1787281069466000000,1787281129560000000,0
FilePageCache.capacityInBytes,1787281069466000000,1787281129560000000,503316478
FilePageCache.pageLoadsAboveSizeThreshold,1787281069466000000,1787281129560000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1787281069466000000,1787281129560000000,0
FilePageCacheLockFree.totalBytesRequested,1787281069466000000,1787281129560000000,0
FilePageCacheLockFree.totalPagesReadMs,1787281069466000000,1787281129560000000,0
FilePageCache.totalPageLoadsUs,1787281069466000000,1787281129560000000,1239541
FilePageCacheLockFree.totalBytesWritten,1787281069466000000,1787281129560000000,0
DirectByteBufferAllocator.reclaimed,1787281069466000000,1787281129560000000,3
MappedFileStorage.totalBytesMapped,1787281069466000000,1787281129560000000,202637312
FilePageCacheLockFree.totalNativeBytesAllocated,1787281069466000000,1787281129560000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1787281069466000000,1787281129560000000,243286016
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1787281069466000000,1787281129560000000,0
StorageLockContext.competingThreads.90P,1787281069466000000,1787281129560000000,0
FilePageCache.pageHits,1787281069466000000,1787281129560000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1787281069466000000,1787281129560000000,453813
FilePageCacheLockFree.totalBytesRead,1787281069466000000,1787281129560000000,0
FilePageCache.pageLoads,1787281069466000000,1787281129560000000,237
FilePageCacheLockFree.housekeeperTurnsSkipped,1787281069466000000,1787281129560000000,0
DirectByteBufferAllocator.hits,1787281069466000000,1787281129560000000,3
FilePageCacheLockFree.totalClosedStoragesReclaimed,1787281069466000000,1787281129560000000,0
StorageLockContext.competingThreads.avg,1787281069466000000,1787281129560000000,0.0
FilePageCache.disposedBuffers,1787281069466000000,1787281129560000000,3
FilePageCacheLockFree.totalPagesRequestsMs,1787281069466000000,1787281129560000000,0
FilePageCacheLockFree.totalPagesWritten,1787281069466000000,1787281129560000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1787281069466000000,1787281129560000000,2290960
MappedFileStorage.storages,1787281069466000000,1787281129560000000,16
DirectByteBufferAllocator.misses,1787281069466000000,1787281129560000000,234
workspaceModel.mutableEntityStorage.remove.entity.ms,1787281069466000000,1787281129560000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1787281069466000000,1787281129560000000,1
workspaceModel.do.save.caches.ms,1787281069466000000,1787281129560000000,640
workspaceModel.mutableEntityStorage.to.snapshot.ms,1787281069466000000,1787281129560000000,5
workspaceModel.mutableEntityStorage.replace.by.source.ms,1787281069466000000,1787281129560000000,44
workspaceModel.load.cache.metadata.from.file.ms,1787281069466000000,1787281129560000000,64
workspaceModel.mutableEntityStorage.instances.count,1787281069466000000,1787281129560000000,27
jps.facet.change.listener.init.bridge.ms,1787281069466000000,1787281129560000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1787281069466000000,1787281129560000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1787281069466000000,1787281129560000000,90
jps.global.handle.changed.events.ms,1787281069466000000,1787281129560000000,0
jps.storage.jps.conf.reader.load.component.ms,1787281069466000000,1787281129560000000,23
workspaceModel.global.updates.ms,1787281069466000000,1787281129560000000,32
workspaceModel.mutableEntityStorage.resolve.ms,1787281069466000000,1787281129560000000,0
workspaceModel.mutableEntityStorage.entities.ms,1787281069466000000,1787281129560000000,1
jps.project.serializers.load.ms,1787281069466000000,1787281129560000000,108
workspaceModel.mutableEntityStorage.referrers.ms,1787281069466000000,1787281129560000000,0
jps.load.project.to.empty.storage.ms,1787281069466000000,1787281129560000000,283
workspaceModel.sync.entities.ms,1787281069466000000,1787281129560000000,0
jps.global.get.libraries.ms,1787281069466000000,1787281129560000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1787281069466000000,1787281129560000000,1168
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1787281069466000000,1787281129560000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1787281069466000000,1787281129560000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1787281069466000000,1787281129560000000,395
jps.project.serializers.save.ms,1787281069466000000,1787281129560000000,2
jps.app.storage.content.reader.load.component.ms,1787281069466000000,1787281129560000000,28
workspaceModel.mutableEntityStorage.entities.by.source.ms,1787281069466000000,1787281129560000000,2
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1787281069466000000,1787281129560000000,19
workspaceModel.mutableEntityStorage.put.entity.ms,1787281069466000000,1787281129560000000,8
workspaceModel.global.apply.state.to.project.ms,1787281069466000000,1787281129560000000,235
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1787281069466000000,1787281129560000000,10
workspaceModel.load.cache.from.file.ms,1787281069466000000,1787281129560000000,575
workspaceModel.moduleBridge.before.changed.ms,1787281069466000000,1787281129560000000,0
jps.apply.loaded.storage.ms,1787281069466000000,1787281129560000000,39
workspaceModel.global.apply.state.to.project.builder.ms,1787281069466000000,1787281129560000000,11
jps.save.changed.project.entities.ms,1787281069466000000,1787281129560000000,2
workspaceModel.save.cache.to.file.ms,1787281069466000000,1787281129560000000,549
workspaceModel.delayed.project.synchronizer.sync.ms,1787281069466000000,1787281129560000000,333
jps.artifact.entities.serializer.save.entities.ms,1787281069466000000,1787281129560000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1787281069466000000,1787281129560000000,5
jps.global.initialize.library.bridges.ms,1787281069466000000,1787281129560000000,1
jps.artifact.entities.serializer.load.entities.ms,1787281069466000000,1787281129560000000,0
jps.library.entities.serializer.save.entities.ms,1787281069466000000,1787281129560000000,0
jps.global.initialize.library.bridges.after.loading.ms,1787281069466000000,1787281129560000000,4
jps.app.storage.content.writer.save.component.ms,1787281069466000000,1787281129560000000,55
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1787281069466000000,1787281129560000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1787281069466000000,1787281129560000000,5
jps.module.iml.entities.serializer.save.entities.ms,1787281069466000000,1787281129560000000,0
jps.global.get.library.by.name.ms,1787281069466000000,1787281129560000000,0
jps.global.get.library.ms,1787281069466000000,1787281129560000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1787281069466000000,1787281129560000000,1
workspaceModel.orphan.listener.update.ms,1787281069466000000,1787281129560000000,9
jps.load.initial.state.ms,1787281069466000000,1787281129560000000,56
jps.facet.change.listener.process.change.events.ms,1787281069466000000,1787281129560000000,1
jps.save.global.entities.ms,1787281069466000000,1787281129560000000,196
jps.library.entities.serializer.load.entities.ms,1787281069466000000,1787281129560000000,0
jps.module.iml.entities.serializer.load.entities.ms,1787281069466000000,1787281129560000000,65
workspaceModel.moduleManagerBridge.newModule.ms,1787281069466000000,1787281129560000000,0
jps.global.handle.before.change.events.ms,1787281069466000000,1787281129560000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1787281069466000000,1787281129560000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1787281069466000000,1787281129560000000,0
jps.facet.change.listener.before.change.events.ms,1787281069466000000,1787281129560000000,1
workspaceModel.moduleBridge.update.option.ms,1787281069466000000,1787281129560000000,0
jps.reload.project.entities.ms,1787281069466000000,1787281129560000000,0
workspaceModel.global.updates.count,1787281069466000000,1787281129560000000,1
workspaceModel.moduleManagerBridge.build.module.graph.ms,1787281069466000000,1787281129560000000,5
JVM.threadCount,1787281069466000000,1787281129560000000,117
JVM.totalBytesAllocated,1787281069466000000,1787281129560000000,1342571472
JVM.totalDirectByteBuffersBytes,1787281069466000000,1787281129560000000,245779872
JVM.maxHeapBytes,1787281069466000000,1787281129560000000,2147483648
JVM.usedHeapBytes,1787281069466000000,1787281129560000000,358238224
JVM.GC.collections,1787281069466000000,1787281129560000000,21
JVM.maxThreadCount,1787281069466000000,1787281129560000000,119
OS.loadAverage,1787281069466000000,1787281129560000000,3.556640625
JVM.usedNativeBytes,1787281069466000000,1787281129560000000,304940648
JVM.newThreadsCount,1787281069466000000,1787281129560000000,134
JVM.totalCpuTimeMs,1787281069466000000,1787281129560000000,122250
JVM.GC.collectionTimesMs,1787281069466000000,1787281129560000000,448
writeAction.max.wait.ms,1787281069466000000,1787281129560000000,189
lexer.JAVA.size.bytes,1787281069466000000,1787281129560000000,778
lexer.textmate.time.ns,1787281069466000000,1787281129560000000,30760
lexer.textmate.size.bytes,1787281069466000000,1787281129560000000,0
writeAction.median.wait.ms,1787281069466000000,1787281129560000000,100
parser.JAVA.size.bytes,1787281069466000000,1787281129560000000,778
lexer.JAVA.time.ns,1787281069466000000,1787281129560000000,9188359
writeAction.count,1787281069466000000,1787281129560000000,11
parser.JAVA.time.ns,1787281069466000000,1787281129560000000,217587020
writeAction.wait.ms,1787281069466000000,1787281129560000000,212
parser.textmate.time.ns,1787281069466000000,1787281129560000000,453254
parser.textmate.size.bytes,1787281069466000000,1787281129560000000,0
NonBlockingReadAction.finalizedExecutionsCount,1787281129560000000,1787281146307000000,0
AWTEventQueue.dispatchTimeTotalNS,1787281129560000000,1787281146307000000,1268687230
NonBlockingReadAction.failedExecutionTimeUs,1787281129560000000,1787281146307000000,0
NonBlockingReadAction.failedExecutionsCount,1787281129560000000,1787281146307000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1787281129560000000,1787281146307000000,0
VFS.fileChildByName,1787281129560000000,1787281146307000000,287
VFS.invertedFileNameIndex.requests,1787281129560000000,1787281146307000000,0
VFS.fileByIdCache.hits,1787281129560000000,1787281146307000000,0
VFS.fileByIdCache.misses,1787281129560000000,1787281146307000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1787281129560000000,1787281146307000000,0
workspaceModel.workspaceFileIndexData.instances.count,1787281129560000000,1787281146307000000,0
workspaceModel.to.snapshot.ms,1787281129560000000,1787281146307000000,0
workspaceModel.loading.total.ms,1787281129560000000,1787281146307000000,0
workspaceModel.replace.project.model.ms,1787281129560000000,1787281146307000000,0
workspaceModel.cachedValueWithParameters.calculated.ms,1787281129560000000,1787281146307000000,0
workspaceModel.cachedValue.from.cache.ms,1787281129560000000,1787281146307000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1787281129560000000,1787281146307000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1787281129560000000,1787281146307000000,0
workspaceModel.init.bridges.ms,1787281129560000000,1787281146307000000,0
workspaceModel.full.replace.project.model.ms,1787281129560000000,1787281146307000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1787281129560000000,1787281146307000000,0
workspaceModel.cachedValueWithParameters.from.cache.ms,1787281129560000000,1787281146307000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1787281129560000000,1787281146307000000,0
workspaceModel.cachedValue.total.get.ms,1787281129560000000,1787281146307000000,0
workspaceModel.cachedValue.clear.ms,1787281129560000000,1787281146307000000,1
workspaceModel.cachedValueWithParameters.clear.ms,1787281129560000000,1787281146307000000,0
workspaceModel.cachedValueWithParameters.total.get.ms,1787281129560000000,1787281146307000000,0
workspaceModel.workspaceFileIndexData.init.ms,1787281129560000000,1787281146307000000,0
workspaceModel.updates.ms,1787281129560000000,1787281146307000000,0
workspaceModel.collect.changes.ms,1787281129560000000,1787281146307000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1787281129560000000,1787281146307000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1787281129560000000,1787281146307000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1787281129560000000,1787281146307000000,0
workspaceModel.cachedValue.calculated.ms,1787281129560000000,1787281146307000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1787281129560000000,1787281146307000000,0
workspaceModel.loading.from.cache.ms,1787281129560000000,1787281146307000000,0
workspaceModel.update.unloaded.entities.ms,1787281129560000000,1787281146307000000,0
workspaceModel.check.recursive.update.ms,1787281129560000000,1787281146307000000,0
workspaceModel.pre.handlers.ms,1787281129560000000,1787281146307000000,0
workspaceModel.initializing.ms,1787281129560000000,1787281146307000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1787281129560000000,1787281146307000000,0
workspaceModel.updates.count,1787281129560000000,1787281146307000000,0
workspaceModel.updates.precise.ms,1787281129560000000,1787281146307000000,0
cacheStateStorage.get.duration,1787281129560000000,1787281146307000000,2
cacheStateStorage.get.counter,1787281129560000000,1787281146307000000,1
cacheStateStorage.set.counter,1787281129560000000,1787281146307000000,2
cacheStateStorage.set.duration,1787281129560000000,1787281146307000000,1
compiler.ArtifactManagerBridge.dropMappings.ms,1787281129560000000,1787281146307000000,0
compiler.ArtifactManagerBridge.commit.ms,1787281129560000000,1787281146307000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1787281129560000000,1787281146307000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1787281129560000000,1787281146307000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1787281129560000000,1787281146307000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1787281129560000000,1787281146307000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1787281129560000000,1787281146307000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1787281129560000000,1787281146307000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1787281129560000000,1787281146307000000,0
Indexes.allKeys.lookupDurationAvgMs,1787281129560000000,1787281146307000000,0.0
Indexes.stubs.lookupDurationAvgMs,1787281129560000000,1787281146307000000,0.0
Indexes.allKeys.lookups,1787281129560000000,1787281146307000000,0.0
Indexes.allKeys.lookupDuration90PMs,1787281129560000000,1787281146307000000,0.0
Indexes.entries.lookupDurationMaxMs,1787281129560000000,1787281146307000000,0.0
Indexes.entries.lookupDurationAvgMs,1787281129560000000,1787281146307000000,0.0
Indexes.entries.lookups,1787281129560000000,1787281146307000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1787281129560000000,1787281146307000000,0.0
Indexes.entries.lookupDuration90PMs,1787281129560000000,1787281146307000000,0.0
Indexes.stubs.lookupDurationMaxMs,1787281129560000000,1787281146307000000,0.0
Indexes.stubs.lookupDuration90PMs,1787281129560000000,1787281146307000000,0.0
Indexes.stubs.lookups,1787281129560000000,1787281146307000000,0.0
FilePageCacheLockFree.totalPagesReclaimed,1787281129560000000,1787281146307000000,0
StorageLockContext.competingThreads.max,1787281129560000000,1787281146307000000,0
FilePageCacheLockFree.heapBytesInUse,1787281129560000000,1787281146307000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1787281129560000000,1787281146307000000,0
FilePageCacheLockFree.totalPagesRequested,1787281129560000000,1787281146307000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1787281129560000000,1787281146307000000,0
FilePageCache.pageFastCacheHits,1787281129560000000,1787281146307000000,75
DirectByteBufferAllocator.disposed,1787281129560000000,1787281146307000000,192
FilePageCacheLockFree.housekeeperTurnsDone,1787281129560000000,1787281146307000000,0
FilePageCacheLockFree.totalPagesHandedOver,1787281129560000000,1787281146307000000,0
FilePageCache.uncachedFileAccess,1787281129560000000,1787281146307000000,2
FilePageCache.maxCacheSizeInBytes,1787281129560000000,1787281146307000000,243286016
FilePageCacheLockFree.totalPageAllocationsWaited,1787281129560000000,1787281146307000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1787281129560000000,1787281146307000000,0
FilePageCache.totalPageDisposalsUs,1787281129560000000,1787281146307000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1787281129560000000,1787281146307000000,0
FilePageCacheLockFree.nativeBytesInUse,1787281129560000000,1787281146307000000,0
FilePageCache.maxRegisteredFiles,1787281129560000000,1787281146307000000,555
FilePageCacheLockFree.totalPagesWriteMs,1787281129560000000,1787281146307000000,0
FilePageCacheLockFree.totalPagesAllocated,1787281129560000000,1787281146307000000,0
FilePageCache.capacityInBytes,1787281129560000000,1787281146307000000,503316478
FilePageCache.pageLoadsAboveSizeThreshold,1787281129560000000,1787281146307000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1787281129560000000,1787281146307000000,0
FilePageCacheLockFree.totalBytesRequested,1787281129560000000,1787281146307000000,0
FilePageCacheLockFree.totalPagesReadMs,1787281129560000000,1787281146307000000,0
FilePageCache.totalPageLoadsUs,1787281129560000000,1787281146307000000,0
FilePageCacheLockFree.totalBytesWritten,1787281129560000000,1787281146307000000,0
DirectByteBufferAllocator.reclaimed,1787281129560000000,1787281146307000000,42
FilePageCacheLockFree.totalNativeBytesAllocated,1787281129560000000,1787281146307000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1787281129560000000,1787281146307000000,41959424
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1787281129560000000,1787281146307000000,41959424
StorageLockContext.competingThreads.90P,1787281129560000000,1787281146307000000,0
FilePageCache.pageHits,1787281129560000000,1787281146307000000,0
FilePageCacheLockFree.totalBytesRead,1787281129560000000,1787281146307000000,0
FilePageCache.pageLoads,1787281129560000000,1787281146307000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1787281129560000000,1787281146307000000,0
DirectByteBufferAllocator.hits,1787281129560000000,1787281146307000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1787281129560000000,1787281146307000000,0
StorageLockContext.competingThreads.avg,1787281129560000000,1787281146307000000,0.0
FilePageCache.disposedBuffers,1787281129560000000,1787281146307000000,234
FilePageCacheLockFree.totalPagesRequestsMs,1787281129560000000,1787281146307000000,0
FilePageCacheLockFree.totalPagesWritten,1787281129560000000,1787281146307000000,0
DirectByteBufferAllocator.misses,1787281129560000000,1787281146307000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1787281129560000000,1787281146307000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1787281129560000000,1787281146307000000,0
workspaceModel.do.save.caches.ms,1787281129560000000,1787281146307000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1787281129560000000,1787281146307000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1787281129560000000,1787281146307000000,0
workspaceModel.load.cache.metadata.from.file.ms,1787281129560000000,1787281146307000000,0
workspaceModel.mutableEntityStorage.instances.count,1787281129560000000,1787281146307000000,0
jps.facet.change.listener.init.bridge.ms,1787281129560000000,1787281146307000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1787281129560000000,1787281146307000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1787281129560000000,1787281146307000000,0
jps.global.handle.changed.events.ms,1787281129560000000,1787281146307000000,0
