# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.moduleManagerBridge.load.all.modules.ms,1787282715216000000,1787282775366000000,480
workspaceModel.mutableEntityStorage.referrers.ms,1787282715216000000,1787282775366000000,0
workspaceModel.global.updates.count,1787282715216000000,1787282775366000000,1
workspaceModel.moduleManagerBridge.build.module.graph.ms,1787282715216000000,1787282775366000000,18
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1787282715216000000,1787282775366000000,0
jps.global.handle.before.change.events.ms,1787282715216000000,1787282775366000000,0
jps.global.handle.changed.events.ms,1787282715216000000,1787282775366000000,0
jps.artifact.entities.serializer.save.entities.ms,1787282715216000000,1787282775366000000,0
jps.global.initialize.library.bridges.after.loading.ms,1787282715216000000,1787282775366000000,6
workspaceModel.moduleBridge.before.changed.ms,1787282715216000000,1787282775366000000,0
jps.facet.change.listener.init.bridge.ms,1787282715216000000,1787282775366000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1787282715216000000,1787282775366000000,8
workspaceModel.mutableEntityStorage.remove.entity.ms,1787282715216000000,1787282775366000000,0
jps.save.global.entities.ms,1787282715216000000,1787282775366000000,0
jps.storage.jps.conf.reader.load.component.ms,1787282715216000000,1787282775366000000,25
jps.load.project.to.empty.storage.ms,1787282715216000000,1787282775366000000,278
workspaceModel.moduleBridgeLoader.loading.modules.ms,1787282715216000000,1787282775366000000,1156
workspaceModel.mutableEntityStorage.entities.ms,1787282715216000000,1787282775366000000,2
workspaceModel.mutableEntityStorage.entities.by.source.ms,1787282715216000000,1787282775366000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1787282715216000000,1787282775366000000,1
jps.facet.change.listener.process.change.events.ms,1787282715216000000,1787282775366000000,3
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1787282715216000000,1787282775366000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1787282715216000000,1787282775366000000,7
jps.global.get.libraries.ms,1787282715216000000,1787282775366000000,16
workspaceModel.mutableEntityStorage.collect.changes.ms,1787282715216000000,1787282775366000000,3
jps.library.entities.serializer.save.entities.ms,1787282715216000000,1787282775366000000,0
jps.load.initial.state.ms,1787282715216000000,1787282775366000000,128
workspaceModel.moduleManagerBridge.get.modules.ms,1787282715216000000,1787282775366000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1787282715216000000,1787282775366000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1787282715216000000,1787282775366000000,7
workspaceModel.do.save.caches.ms,1787282715216000000,1787282775366000000,1052
jps.save.changed.project.entities.ms,1787282715216000000,1787282775366000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1787282715216000000,1787282775366000000,0
jps.global.initialize.library.bridges.ms,1787282715216000000,1787282775366000000,8
jps.library.entities.serializer.load.entities.ms,1787282715216000000,1787282775366000000,1
workspaceModel.orphan.listener.update.ms,1787282715216000000,1787282775366000000,7
jps.project.serializers.load.ms,1787282715216000000,1787282775366000000,133
compiler.ArtifactManagerBridge.commit.ms,1787282715216000000,1787282775366000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1787282715216000000,1787282775366000000,23
compiler.ArtifactManagerBridge.dropMappings.ms,1787282715216000000,1787282775366000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1787282715216000000,1787282775366000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1787282715216000000,1787282775366000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1787282715216000000,1787282775366000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1787282715216000000,1787282775366000000,21
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1787282775366000000,1787282835359000000,0
workspaceModel.updates.count,1787282775366000000,1787282835359000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1787282775366000000,1787282835359000000,0
workspaceModel.init.bridges.ms,1787282775366000000,1787282835359000000,0
workspaceModel.update.unloaded.entities.ms,1787282775366000000,1787282835359000000,0
workspaceModel.workspaceFileIndexData.instances.count,1787282775366000000,1787282835359000000,0
workspaceModel.cachedValueWithParameters.clear.ms,1787282775366000000,1787282835359000000,0
workspaceModel.cachedValue.calculated.ms,1787282775366000000,1787282835359000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1787282775366000000,1787282835359000000,0
workspaceModel.pre.handlers.ms,1787282775366000000,1787282835359000000,0
workspaceModel.full.replace.project.model.ms,1787282775366000000,1787282835359000000,0
workspaceModel.check.recursive.update.ms,1787282775366000000,1787282835359000000,0
workspaceModel.workspaceFileIndexData.init.ms,1787282775366000000,1787282835359000000,0
workspaceModel.updates.precise.ms,1787282775366000000,1787282835359000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1787282775366000000,1787282835359000000,1
workspaceModel.initializing.ms,1787282775366000000,1787282835359000000,0
workspaceModel.to.snapshot.ms,1787282775366000000,1787282835359000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1787282775366000000,1787282835359000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1787282775366000000,1787282835359000000,0
workspaceModel.cachedValueWithParameters.calculated.ms,1787282775366000000,1787282835359000000,0
workspaceModel.collect.changes.ms,1787282775366000000,1787282835359000000,0
workspaceModel.replace.project.model.ms,1787282775366000000,1787282835359000000,0
workspaceModel.cachedValueWithParameters.total.get.ms,1787282775366000000,1787282835359000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1787282775366000000,1787282835359000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1787282775366000000,1787282835359000000,0
workspaceModel.cachedValueWithParameters.from.cache.ms,1787282775366000000,1787282835359000000,0
workspaceModel.cachedValue.clear.ms,1787282775366000000,1787282835359000000,0
workspaceModel.loading.from.cache.ms,1787282775366000000,1787282835359000000,0
workspaceModel.cachedValue.from.cache.ms,1787282775366000000,1787282835359000000,0
workspaceModel.updates.ms,1787282775366000000,1787282835359000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1787282775366000000,1787282835359000000,0
workspaceModel.loading.total.ms,1787282775366000000,1787282835359000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1787282775366000000,1787282835359000000,0
workspaceModel.cachedValue.total.get.ms,1787282775366000000,1787282835359000000,0
VFS.fileByIdCache.misses,1787282775366000000,1787282835359000000,0
FileNameCache.totalMisses,1787282775366000000,1787282835359000000,0
VFS.fileByIdCache.hits,1787282775366000000,1787282835359000000,0
FileNameCache.queries,1787282775366000000,1787282835359000000,0
VFS.fileChildByName,1787282775366000000,1787282835359000000,258
VFS.invertedFileNameIndex.requests,1787282775366000000,1787282835359000000,0
FlushQueue.queueSizeAvg,1787282775366000000,1787282835359000000,0.49882903981264637
FlushQueue.waitingTimeAvgNs,1787282775366000000,1787282835359000000,1458941.9016393442
ReadAction.executionsCount,1787282775366000000,1787282835359000000,4076
FlushQueue.waitingTime90PNs,1787282775366000000,1787282835359000000,2031615
FlushQueue.waitingTimeMaxNs,1787282775366000000,1787282835359000000,127926271
NonBlockingReadAction.failedExecutionsCount,1787282775366000000,1787282835359000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1787282775366000000,1787282835359000000,0
FlushQueue.executionTimeAvgNs,1787282775366000000,1787282835359000000,298384.11241217796
FlushQueue.tasksExecuted,1787282775366000000,1787282835359000000,427
FlushQueue.executionTime90PNs,1787282775366000000,1787282835359000000,536575
AWTEventQueue.dispatchTimeTotalNS,1787282775366000000,1787282835359000000,1389243961
FlushQueue.queueSizeMax,1787282775366000000,1787282835359000000,7
AWTEventQueue.eventsDispatched,1787282775366000000,1787282835359000000,862
FlushQueue.queueSize90P,1787282775366000000,1787282835359000000,2
NonBlockingReadAction.failedExecutionTimeUs,1787282775366000000,1787282835359000000,0
NonBlockingReadAction.finalizedExecutionsCount,1787282775366000000,1787282835359000000,0
AWTEventQueue.dispatchTime90PNs,1787282775366000000,1787282835359000000,2785279
FlushQueue.executionTimeMaxNs,1787282775366000000,1787282835359000000,17563647
AWTEventQueue.dispatchTimeMaxNs,1787282775366000000,1787282835359000000,141557759
WriteAction.executionsCount,1787282775366000000,1787282835359000000,0
AWTEventQueue.dispatchTimeAvgNs,1787282775366000000,1787282835359000000,1610860.6960556845
JVM.newThreadsCount,1787282775366000000,1787282835359000000,0
JVM.GC.collections,1787282775366000000,1787282835359000000,1
OS.loadAverage,1787282775366000000,1787282835359000000,3.41455078125
JVM.usedHeapBytes,1787282775366000000,1787282835359000000,210012672
JVM.GC.collectionTimesMs,1787282775366000000,1787282835359000000,30
JVM.totalDirectByteBuffersBytes,1787282775366000000,1787282835359000000,244031810
JVM.totalCpuTimeMs,1787282775366000000,1787282835359000000,9790
JVM.maxHeapBytes,1787282775366000000,1787282835359000000,2147483648
JVM.totalBytesAllocated,1787282775366000000,1787282835359000000,40107088
JVM.threadCount,1787282775366000000,1787282835359000000,42
JVM.maxThreadCount,1787282775366000000,1787282835359000000,118
JVM.usedNativeBytes,1787282775366000000,1787282835359000000,290639280
FilePageCacheLockFree.totalPageAllocationsWaited,1787282775366000000,1787282835359000000,0
StreamlinedBlobStorage.recordsRelocated,1787282775366000000,1787282835359000000,0
FilePageCacheLockFree.nativeBytesInUse,1787282775366000000,1787282835359000000,0
DirectByteBufferAllocator.misses,1787282775366000000,1787282835359000000,0
FilePageCacheLockFree.totalBytesWritten,1787282775366000000,1787282835359000000,0
FilePageCache.pageLoads,1787282775366000000,1787282835359000000,0
StorageLockContext.competingThreads.max,1787282775366000000,1787282835359000000,0
FilePageCache.maxRegisteredFiles,1787282775366000000,1787282835359000000,555
MappedFileStorage.totalTimeSpentOnMappingUs,1787282775366000000,1787282835359000000,38737
DirectByteBufferAllocator.disposed,1787282775366000000,1787282835359000000,0
FilePageCacheLockFree.heapBytesInUse,1787282775366000000,1787282835359000000,0
DirectByteBufferAllocator.hits,1787282775366000000,1787282835359000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1787282775366000000,1787282835359000000,243286016
FilePageCache.totalPageDisposalsUs,1787282775366000000,1787282835359000000,0
FilePageCache.totalPageLoadsUs,1787282775366000000,1787282835359000000,0
FilePageCache.uncachedFileAccess,1787282775366000000,1787282835359000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1787282775366000000,1787282835359000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1787282775366000000,1787282835359000000,0
FilePageCacheLockFree.totalPagesWriteMs,1787282775366000000,1787282835359000000,0
FilePageCacheLockFree.totalPagesReclaimed,1787282775366000000,1787282835359000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1787282775366000000,1787282835359000000,0
StorageLockContext.competingThreads.avg,1787282775366000000,1787282835359000000,0.0
FilePageCache.maxCacheSizeInBytes,1787282775366000000,1787282835359000000,243286016
FilePageCacheLockFree.totalPagesReadMs,1787282775366000000,1787282835359000000,0
MappedFileStorage.storages,1787282775366000000,1787282835359000000,16
FilePageCacheLockFree.totalBytesRequested,1787282775366000000,1787282835359000000,0
MappedFileStorage.totalBytesMapped,1787282775366000000,1787282835359000000,202637312
FilePageCacheLockFree.housekeeperTurnsDone,1787282775366000000,1787282835359000000,0
FilePageCache.capacityInBytes,1787282775366000000,1787282835359000000,503316478
FilePageCacheLockFree.totalPagesAllocated,1787282775366000000,1787282835359000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1787282775366000000,1787282835359000000,0
FilePageCache.pageFastCacheHits,1787282775366000000,1787282835359000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1787282775366000000,1787282835359000000,0
FilePageCacheLockFree.totalPagesWritten,1787282775366000000,1787282835359000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1787282775366000000,1787282835359000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1787282775366000000,1787282835359000000,0
FilePageCache.disposedBuffers,1787282775366000000,1787282835359000000,0
DirectByteBufferAllocator.reclaimed,1787282775366000000,1787282835359000000,0
FilePageCache.pageHits,1787282775366000000,1787282835359000000,0
StreamlinedBlobStorage.recordsAllocated,1787282775366000000,1787282835359000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1787282775366000000,1787282835359000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1787282775366000000,1787282835359000000,0
FilePageCacheLockFree.totalPagesRequested,1787282775366000000,1787282835359000000,0
MappedFileStorage.totalPagesMapped,1787282775366000000,1787282835359000000,16
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1787282775366000000,1787282835359000000,0
FilePageCacheLockFree.totalBytesRead,1787282775366000000,1787282835359000000,0
StorageLockContext.competingThreads.90P,1787282775366000000,1787282835359000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1787282775366000000,1787282835359000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1787282775366000000,1787282835359000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1787282775366000000,1787282835359000000,0
FilePageCacheLockFree.totalPagesHandedOver,1787282775366000000,1787282835359000000,0
StreamlinedBlobStorage.recordsDeleted,1787282775366000000,1787282835359000000,0
cacheStateStorage.get.duration,1787282775366000000,1787282835359000000,61
cacheStateStorage.set.counter,1787282775366000000,1787282835359000000,0
cacheStateStorage.set.duration,1787282775366000000,1787282835359000000,0
cacheStateStorage.get.counter,1787282775366000000,1787282835359000000,2
