# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.cachedValue.calculated.ms,1787285088830000000,1787285124233000000,27
workspaceModel.check.recursive.update.ms,1787285088830000000,1787285124233000000,1
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1787285088830000000,1787285124233000000,148
workspaceModel.cachedValueWithParameters.clear.ms,1787285088830000000,1787285124233000000,0
workspaceModel.cachedValue.total.get.ms,1787285088830000000,1787285124233000000,27
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1787285088830000000,1787285124233000000,5
workspaceModel.init.bridges.ms,1787285088830000000,1787285124233000000,3
workspaceModel.workspaceFileIndexData.init.ms,1787285088830000000,1787285124233000000,76
workspaceModel.updates.count,1787285088830000000,1787285124233000000,3
workspaceModel.workspaceFileIndexData.markDirty.ms,1787285088830000000,1787285124233000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1787285088830000000,1787285124233000000,0
workspaceModel.cachedValue.from.cache.ms,1787285088830000000,1787285124233000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1787285088830000000,1787285124233000000,19
workspaceModel.updates.precise.ms,1787285088830000000,1787285124233000000,23
workspaceModel.loading.from.cache.ms,1787285088830000000,1787285124233000000,328
workspaceModel.workspaceFileIndexData.processFileSets.ms,1787285088830000000,1787285124233000000,0
workspaceModel.cachedValue.clear.ms,1787285088830000000,1787285124233000000,0
workspaceModel.cachedValueWithParameters.total.get.ms,1787285088830000000,1787285124233000000,0
workspaceModel.cachedValueWithParameters.calculated.ms,1787285088830000000,1787285124233000000,0
workspaceModel.initializing.ms,1787285088830000000,1787285124233000000,3
workspaceModel.replace.project.model.ms,1787285088830000000,1787285124233000000,0
workspaceModel.loading.total.ms,1787285088830000000,1787285124233000000,355
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1787285088830000000,1787285124233000000,0
lexer.yaml.size.bytes,1787285088830000000,1787285124233000000,74
parser.HTML.time.ns,1787285088830000000,1787285124233000000,47238240
lexer.yaml.time.ns,1787285088830000000,1787285124233000000,551015
lexer.XML.size.bytes,1787285088830000000,1787285124233000000,90
parser.RELAX-NG.size.bytes,1787285088830000000,1787285124233000000,3899
writeAction.median.wait.ms,1787285088830000000,1787285124233000000,0
writeAction.max.wait.ms,1787285088830000000,1787285124233000000,128
writeAction.count,1787285088830000000,1787285124233000000,13
parser.HTML.size.bytes,1787285088830000000,1787285124233000000,32
parser.XML.size.bytes,1787285088830000000,1787285124233000000,90
parser.JSON.size.bytes,1787285088830000000,1787285124233000000,472117
lexer.XML.time.ns,1787285088830000000,1787285124233000000,17445445
parser.yaml.size.bytes,1787285088830000000,1787285124233000000,74
lexer.HTML.time.ns,1787285088830000000,1787285124233000000,4946801
lexer.HTML.size.bytes,1787285088830000000,1787285124233000000,32
parser.yaml.time.ns,1787285088830000000,1787285124233000000,26385298
writeAction.wait.ms,1787285088830000000,1787285124233000000,223
parser.XML.time.ns,1787285088830000000,1787285124233000000,97780738
parser.JSON.time.ns,1787285088830000000,1787285124233000000,594074870
parser.RELAX-NG.time.ns,1787285088830000000,1787285124233000000,118544190
lexer.RELAX-NG.time.ns,1787285088830000000,1787285124233000000,51953950
lexer.RELAX-NG.size.bytes,1787285088830000000,1787285124233000000,3899
lexer.JSON.time.ns,1787285088830000000,1787285124233000000,53749034
lexer.JSON.size.bytes,1787285088830000000,1787285124233000000,472117
cacheStateStorage.set.counter,1787285088830000000,1787285124233000000,5
cacheStateStorage.set.duration,1787285088830000000,1787285124233000000,59
cacheStateStorage.get.duration,1787285088830000000,1787285124233000000,1106
cacheStateStorage.get.counter,1787285088830000000,1787285124233000000,25
jps.global.get.library.ms,1787285088830000000,1787285124233000000,0
workspaceModel.load.cache.from.file.ms,1787285088830000000,1787285124233000000,357
workspaceModel.mutableEntityStorage.entities.by.source.ms,1787285088830000000,1787285124233000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1787285088830000000,1787285124233000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1787285088830000000,1787285124233000000,0
jps.save.changed.project.entities.ms,1787285088830000000,1787285124233000000,2
jps.project.serializers.load.ms,1787285088830000000,1787285124233000000,45
workspaceModel.mutableEntityStorage.resolve.ms,1787285088830000000,1787285124233000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1787285088830000000,1787285124233000000,3
jps.app.storage.content.writer.save.component.ms,1787285088830000000,1787285124233000000,24
workspaceModel.orphan.listener.update.ms,1787285088830000000,1787285124233000000,6
workspaceModel.do.save.caches.ms,1787285088830000000,1787285124233000000,162
jps.global.initialize.library.bridges.ms,1787285088830000000,1787285124233000000,1
jps.load.project.to.empty.storage.ms,1787285088830000000,1787285124233000000,170
jps.storage.jps.conf.reader.load.component.ms,1787285088830000000,1787285124233000000,17
jps.global.handle.changed.events.ms,1787285088830000000,1787285124233000000,0
jps.app.storage.content.reader.load.component.ms,1787285088830000000,1787285124233000000,14
jps.artifact.entities.serializer.load.entities.ms,1787285088830000000,1787285124233000000,0
jps.facet.change.listener.before.change.events.ms,1787285088830000000,1787285124233000000,1
workspaceModel.moduleManagerBridge.build.module.graph.ms,1787285088830000000,1787285124233000000,6
workspaceModel.moduleManagerBridge.load.module.ms,1787285088830000000,1787285124233000000,0
jps.save.global.entities.ms,1787285088830000000,1787285124233000000,78
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1787285088830000000,1787285124233000000,0
workspaceModel.global.updates.count,1787285088830000000,1787285124233000000,1
workspaceModel.sync.entities.ms,1787285088830000000,1787285124233000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1787285088830000000,1787285124233000000,26
workspaceModel.moduleBridge.facet.initialization.ms,1787285088830000000,1787285124233000000,1
workspaceModel.mutableEntityStorage.modify.entity.ms,1787285088830000000,1787285124233000000,3
jps.global.handle.before.change.events.ms,1787285088830000000,1787285124233000000,0
workspaceModel.global.apply.state.to.project.ms,1787285088830000000,1787285124233000000,145
jps.global.initialize.library.bridges.after.loading.ms,1787285088830000000,1787285124233000000,1
jps.load.initial.state.ms,1787285088830000000,1787285124233000000,25
jps.facet.change.listener.init.bridge.ms,1787285088830000000,1787285124233000000,0
jps.project.serializers.save.ms,1787285088830000000,1787285124233000000,2
workspaceModel.delayed.project.synchronizer.sync.ms,1787285088830000000,1787285124233000000,463
jps.global.get.library.by.name.ms,1787285088830000000,1787285124233000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1787285088830000000,1787285124233000000,43
jps.library.entities.serializer.save.entities.ms,1787285088830000000,1787285124233000000,0
jps.library.entities.serializer.load.entities.ms,1787285088830000000,1787285124233000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1787285088830000000,1787285124233000000,4
workspaceModel.moduleManagerBridge.get.modules.ms,1787285088830000000,1787285124233000000,0
workspaceModel.moduleBridge.before.changed.ms,1787285088830000000,1787285124233000000,1
workspaceModel.mutableEntityStorage.remove.entity.ms,1787285088830000000,1787285124233000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1787285088830000000,1787285124233000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1787285088830000000,1787285124233000000,34
jps.apply.loaded.storage.ms,1787285088830000000,1787285124233000000,279
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1787285088830000000,1787285124233000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1787285088830000000,1787285124233000000,2
workspaceModel.mutableEntityStorage.put.entity.ms,1787285088830000000,1787285124233000000,13
workspaceModel.mutableEntityStorage.replace.by.source.ms,1787285088830000000,1787285124233000000,56
jps.global.get.libraries.ms,1787285088830000000,1787285124233000000,1
workspaceModel.mutableEntityStorage.referrers.ms,1787285088830000000,1787285124233000000,0
workspaceModel.mutableEntityStorage.instances.count,1787285088830000000,1787285124233000000,25
workspaceModel.global.updates.ms,1787285088830000000,1787285124233000000,29
workspaceModel.save.cache.to.file.ms,1787285088830000000,1787285124233000000,151
jps.reload.project.entities.ms,1787285088830000000,1787285124233000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1787285088830000000,1787285124233000000,602
workspaceModel.mutableEntityStorage.entities.ms,1787285088830000000,1787285124233000000,1
workspaceModel.moduleManagerBridge.newModule.ms,1787285088830000000,1787285124233000000,0
jps.facet.change.listener.process.change.events.ms,1787285088830000000,1787285124233000000,1
workspaceModel.moduleBridge.update.option.ms,1787285088830000000,1787285124233000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1787285088830000000,1787285124233000000,182
jps.artifact.entities.serializer.save.entities.ms,1787285088830000000,1787285124233000000,0
workspaceModel.load.cache.metadata.from.file.ms,1787285088830000000,1787285124233000000,37
Indexes.stubs.lookups,1787285088830000000,1787285124233000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1787285088830000000,1787285124233000000,0.0
Indexes.stubs.lookupDuration90PMs,1787285088830000000,1787285124233000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1787285088830000000,1787285124233000000,0.0
Indexes.stubs.lookupDurationAvgMs,1787285088830000000,1787285124233000000,0.0
Indexes.entries.lookupDuration90PMs,1787285088830000000,1787285124233000000,0.0
Indexes.entries.lookupDurationAvgMs,1787285088830000000,1787285124233000000,0.0
Indexes.entries.lookupDurationMaxMs,1787285088830000000,1787285124233000000,0.0
Indexes.entries.lookups,1787285088830000000,1787285124233000000,0.0
Indexes.allKeys.lookups,1787285088830000000,1787285124233000000,0.0
Indexes.stubs.lookupDurationMaxMs,1787285088830000000,1787285124233000000,0.0
Indexes.allKeys.lookupDuration90PMs,1787285088830000000,1787285124233000000,0.0
DirectByteBufferAllocator.misses,1787285088830000000,1787285124233000000,233
FilePageCache.pageFastCacheHits,1787285088830000000,1787285124233000000,4708
FilePageCacheLockFree.housekeeperTurnsDone,1787285088830000000,1787285124233000000,0
FilePageCache.uncachedFileAccess,1787285088830000000,1787285124233000000,134
FilePageCacheLockFree.totalPagesHandedOver,1787285088830000000,1787285124233000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1787285088830000000,1787285124233000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1787285088830000000,1787285124233000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1787285088830000000,1787285124233000000,0
FilePageCacheLockFree.totalPagesReadMs,1787285088830000000,1787285124233000000,0
DirectByteBufferAllocator.hits,1787285088830000000,1787285124233000000,3
StorageLockContext.competingThreads.90P,1787285088830000000,1787285124233000000,0
DirectByteBufferAllocator.disposed,1787285088830000000,1787285124233000000,191
FilePageCache.pageLoadsAboveSizeThreshold,1787285088830000000,1787285124233000000,0
FilePageCacheLockFree.totalPagesWriteMs,1787285088830000000,1787285124233000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1787285088830000000,1787285124233000000,0
FilePageCache.capacityInBytes,1787285088830000000,1787285124233000000,503316478
FilePageCache.pageLoads,1787285088830000000,1787285124233000000,236
FilePageCacheLockFree.totalBytesRequested,1787285088830000000,1787285124233000000,0
FilePageCacheLockFree.nativeBytesInUse,1787285088830000000,1787285124233000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1787285088830000000,1787285124233000000,0
FilePageCache.totalPageLoadsUs,1787285088830000000,1787285124233000000,773762
FilePageCache.maxRegisteredFiles,1787285088830000000,1787285124233000000,555
FilePageCache.disposedBuffers,1787285088830000000,1787285124233000000,236
FilePageCache.totalPageDisposalsUs,1787285088830000000,1787285124233000000,3434
FilePageCacheLockFree.totalPagesAllocated,1787285088830000000,1787285124233000000,0
FilePageCacheLockFree.totalPagesReclaimed,1787285088830000000,1787285124233000000,0
FilePageCacheLockFree.heapBytesInUse,1787285088830000000,1787285124233000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1787285088830000000,1787285124233000000,0
StorageLockContext.competingThreads.avg,1787285088830000000,1787285124233000000,0.0
FilePageCacheLockFree.totalBytesWritten,1787285088830000000,1787285124233000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1787285088830000000,1787285124233000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1787285088830000000,1787285124233000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1787285088830000000,1787285124233000000,0
DirectByteBufferAllocator.reclaimed,1787285088830000000,1787285124233000000,45
FilePageCache.pageHits,1787285088830000000,1787285124233000000,0
StorageLockContext.competingThreads.max,1787285088830000000,1787285124233000000,0
FilePageCache.maxCacheSizeInBytes,1787285088830000000,1787285124233000000,242237440
FilePageCacheLockFree.totalPagesRequested,1787285088830000000,1787285124233000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1787285088830000000,1787285124233000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1787285088830000000,1787285124233000000,41959424
FilePageCacheLockFree.totalBytesRead,1787285088830000000,1787285124233000000,0
FilePageCacheLockFree.totalPagesWritten,1787285088830000000,1787285124233000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1787285088830000000,1787285124233000000,41959424
VFS.fileByIdCache.misses,1787285088830000000,1787285124233000000,24
VFS.fileChildByName,1787285088830000000,1787285124233000000,4807
VFS.fileByIdCache.hits,1787285088830000000,1787285124233000000,0
VFS.invertedFileNameIndex.requests,1787285088830000000,1787285124233000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1787285088830000000,1787285124233000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1787285088830000000,1787285124233000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1787285088830000000,1787285124233000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1787285088830000000,1787285124233000000,0
compiler.ArtifactManagerBridge.commit.ms,1787285088830000000,1787285124233000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1787285088830000000,1787285124233000000,1
compiler.ArtifactManagerBridge.getArtifacts.ms,1787285088830000000,1787285124233000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1787285088830000000,1787285124233000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1787285088830000000,1787285124233000000,1
